0.016225	0.017409	0.007421	0.015297	0.024761	0.020232	0.030785	0.016603	0.024959	0.008717	0.021604	0.088556	0.146179	0.122197	0.045938	0.208508	0.080008	0.080845	0.013076	0.010679	0.000000	0.007582	0.058844	0.156098	0.186030	0.050272	0.148582	0.211316	0.171502	0.009773	0.000000	0.032409	0.029373	0.069618	0.078186	0.215669	0.080998	0.106334	0.342172	0.033483	0.005304	0.006454	0.014909	0.034780	0.036256	0.067277	0.086991	0.189564	0.139744	0.241611	0.188866	0.000000	0.000000	0.019490	0.055034	0.030992	0.039950	0.067877	0.131817	0.193457	0.194065	0.187592	0.075402	0.004324	0.000000	0.000000	0.000000	0.000000	0.083191	0.155279	0.119965	0.280187	0.361378	0.000000	0.000000	0.009100	0.019791	0.032297	0.097232	0.070172	0.108932	0.146396	0.193561	0.213589	0.108930	0.000000	0.006998	0.018402	0.056890	0.095421	0.047911	0.184905	0.118610	0.179868	0.210234	0.080761	0.000000	0.047278	0.037833	0.085501	0.095134	0.099802	0.138863	0.129505	0.154486	0.184505	0.022393	0.004700	0.011875	0.016294	0.042959	0.136767	0.132040	0.132220	0.105818	0.112263	0.164866	0.144629	0.000270	0.038290	0.049555	0.068042	0.106255	0.067939	0.118185	0.120774	0.208406	0.204009	0.017368	0.001178
0.002946	0.007516	0.006115	0.013291	0.017432	0.012217	0.017761	0.008062	0.021210	0.002569	0.011828	0.037566	0.061679	0.061677	0.078572	0.094192	0.100827	0.148240	0.108633	0.187665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.127811	0.207959	0.000000	0.000000	0.092882	0.058967	0.050147	0.302414	0.159820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037146	0.083940	0.089227	0.074109	0.134225	0.071259	0.068289	0.134050	0.069222	0.132061	0.106471	0.058708	0.050860	0.113096	0.108214	0.108620	0.131776	0.159522	0.091586	0.089579	0.067227	0.020812	0.026714	0.054228	0.105669	0.084245	0.133787	0.116721	0.131538	0.106115	0.091261	0.083393	0.066330	0.000000	0.060908	0.068471	0.041244	0.000000	0.083207	0.080585	0.000000	0.522275	0.143310	0.000000
0.000000	0.000000	0.000000	0.009184	0.000000	0.000000	0.023813	0.000000	0.028802	0.002430	0.025172	0.183167	0.023149	0.214710	0.027489	0.085218	0.139852	0.130539	0.064146	0.042331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055698	0.100286	0.075222	0.103026	0.062349	0.113855	0.178544	0.030204	0.068526	0.112255	0.100034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093280	0.081924	0.137070	0.104695	0.092335	0.127837	0.099458	0.071578	0.088542	0.055768	0.047513	0.034101	0.080315	0.055641	0.053444	0.211789	0.074187	0.134569	0.117082	0.110004	0.080272	0.048597	0.047280	0.053587	0.114696	0.138838	0.208987	0.077051	0.162666	0.071271	0.042240	0.059041	0.024342	0.067200	0.063742	0.092971	0.136311	0.097439	0.082755	0.125506	0.127198	0.054461	0.070157	0.082259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.144001	0.177285	0.013132	0.034180	0.017954	0.027007	0.028936	0.048365	0.069827	0.016375	0.040118	0.028444	0.039321	0.054055	0.047649	0.034411	0.016726	0.023695	0.025083	0.113435	0.030527	0.098260	0.139974	0.148841	0.168409	0.127505	0.044705	0.117100	0.029684	0.071500	0.023495	0.101940	0.061219	0.061918	0.049176	0.084683	0.122293	0.160705	0.094976	0.093672	0.099936	0.069482	0.054625	0.090288	0.117671	0.124065	0.076385	0.009057	0.022996	0.117933	0.193385	0.155892	0.037705	0.106484	0.136514	0.106777	0.041840	0.039595	0.100363	0.042521	0.111843	0.140530	0.099504	0.074029	0.137858	0.109292	0.055265	0.084617	0.051912	0.139251	0.132101	0.058937	0.144522	0.052029	0.034215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058783	0.091532	0.107839	0.043008	0.112193	0.025664	0.100383	0.179667	0.070188	0.138220	0.072522	0.093660	0.044555	0.101847	0.127007	0.050057	0.081514	0.164188	0.137846	0.035148	0.092814	0.071365	0.055087	0.059530	0.156411	0.093874	0.014932	0.045319	0.073562	0.114395	0.188826	0.133862	0.064201	0.000000	0.286430	0.000000	0.137507	0.000000	0.138684	0.100734	0.000000	0.000000	0.177897	0.158748
0.001434	0.001587	0.000547	0.009102	0.001624	0.002410	0.010406	0.012531	0.015261	0.002803	0.016767	0.052246	0.045769	0.079274	0.096002	0.106001	0.105521	0.092389	0.141216	0.207109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107844	0.098181	0.107858	0.139007	0.183664	0.044591	0.145622	0.074521	0.000000	0.098712	0.000000	0.000000	0.000000	0.000000	0.090362	0.143635	0.227107	0.184427	0.000000	0.201681	0.000000	0.152787	0.151699	0.032945	0.103568	0.017603	0.079388	0.075978	0.219614	0.000000	0.175366	0.083588	0.060251	0.099156	0.156526	0.117180	0.100526	0.117061	0.072675	0.081607	0.157446	0.070882	0.026941	0.000000	0.014034	0.033309	0.037876	0.082207	0.182798	0.081184	0.197267	0.149401	0.065483	0.101949	0.054492	0.049629	0.031568	0.103554	0.177881	0.123911	0.108176	0.136764	0.110261	0.113447	0.031321	0.013487	0.020855	0.022724	0.059105	0.153652	0.110024	0.101750	0.121973	0.177331	0.095455	0.112900	0.024230	0.051278	0.055504	0.098941	0.142826	0.073686	0.093890	0.127089	0.157409	0.108959	0.066404	0.024014
0.046807	0.055725	0.007849	0.031191	0.028708	0.058807	0.065705	0.031857	0.117387	0.023227	0.153499	0.081107	0.098922	0.051812	0.022726	0.023409	0.031644	0.012920	0.023208	0.033490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046341	0.047824	0.086406	0.061743	0.181066	0.123716	0.119728	0.124526	0.046219	0.088783	0.073650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.010087	0.017355	0.000000	0.002969	0.005121	0.006760	0.002203	0.006878	0.000000	0.003315	0.016918	0.029224	0.025122	0.065767	0.077986	0.123704	0.118330	0.138944	0.196887	0.152431	0.037084	0.097367	0.103774	0.000000	0.247555	0.102448	0.000000	0.000000	0.078178	0.081102	0.252492	0.000000	0.146211	0.000000	0.350079	0.067425	0.000000	0.000000	0.135469	0.076019	0.224797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047676	0.102284	0.097917	0.122804	0.213728	0.086063	0.255417	0.054999	0.000000	0.019114	0.015750	0.028271	0.082565	0.107888	0.071073	0.085894	0.169594	0.202829	0.224272	0.005119	0.006744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038368	0.048792	0.066707	0.067277	0.119162	0.144111	0.154126	0.208382	0.120813	0.030270	0.001991
0.030990	0.030670	0.008233	0.020885	0.009858	0.013656	0.047221	0.018845	0.047132	0.026294	0.035331	0.075156	0.087227	0.091541	0.054663	0.096841	0.082574	0.073097	0.054663	0.095123	0.023149	0.092358	0.152245	0.120259	0.104802	0.149012	0.074101	0.043511	0.091566	0.129315	0.019682	0.064703	0.095231	0.092748	0.076678	0.106796	0.129973	0.092981	0.112649	0.061009	0.075068	0.092166	0.059254	0.076841	0.076652	0.106109	0.068303	0.068611	0.140620	0.096561	0.142148	0.103446	0.061457	0.065348	0.093281	0.091181	0.089459	0.113521	0.096900	0.089007	0.108703	0.095740	0.101228	0.055633	0.089361	0.060181	0.098798	0.092611	0.127960	0.108827	0.104690	0.084337	0.084908	0.103307	0.045019	0.076599	0.084618	0.131691	0.074576	0.099902	0.118841	0.105671	0.075885	0.111584	0.065027	0.055607	0.035643	0.065731	0.057381	0.070309	0.120969	0.055876	0.153473	0.132399	0.108342	0.102865	0.097013	0.070218	0.062105	0.120670	0.124099	0.129165	0.098022	0.121764	0.112017	0.067616	0.069439	0.024885	0.052914	0.073934	0.107024	0.108508	0.104647	0.107866	0.102032	0.096910	0.089680	0.084703	0.071783	0.103655	0.115923	0.108277	0.100588	0.105637	0.102550	0.089190	0.083583	0.072965	0.085096	0.032535
0.102816	0.117741	0.045649	0.057432	0.050020	0.038689	0.040944	0.031326	0.074708	0.035517	0.072156	0.089213	0.024842	0.004925	0.058319	0.082924	0.045762	0.021714	0.002430	0.002872	0.011778	0.068270	0.115335	0.128908	0.139611	0.137064	0.083244	0.091508	0.114192	0.086313	0.023777	0.071136	0.118388	0.137265	0.102539	0.171007	0.074440	0.047824	0.142851	0.094844	0.032147	0.007559	0.035819	0.132897	0.134716	0.173061	0.111215	0.034289	0.088173	0.180510	0.069477	0.039843	0.000000	0.057383	0.252127	0.317420	0.284301	0.000000	0.079867	0.008902	0.000000	0.000000	0.000000	0.000000	0.000000	0.020902	0.156423	0.052741	0.058237	0.218815	0.240416	0.049300	0.176454	0.026713	0.000000	0.108344	0.147903	0.142595	0.156400	0.072722	0.071124	0.096434	0.124263	0.080216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016650	0.000000	0.044415	0.058095	0.071519	0.155308	0.135822	0.196116	0.322075	0.000000	0.000000	0.000000	0.000000	0.007228	0.040350	0.019579	0.110042	0.137843	0.146683	0.057639	0.480636	0.000000	0.013428	0.005079	0.044003	0.087425	0.078637	0.124500	0.197292	0.216598	0.233038	0.000000	0.000000
0.002199	0.031977	0.058897	0.030465	0.051643	0.121045	0.104237	0.141301	0.048254	0.131060	0.092922	0.027493	0.016815	0.022860	0.017486	0.013064	0.030564	0.024732	0.017444	0.015544	0.009911	0.049906	0.193055	0.202543	0.175904	0.131793	0.023690	0.023471	0.158972	0.030755	0.000000	0.048361	0.248607	0.223123	0.224619	0.168479	0.035589	0.000000	0.036241	0.000000	0.000000	0.014980	0.082275	0.207100	0.206470	0.280756	0.083580	0.004323	0.016473	0.008560	0.109022	0.000000	0.001439	0.168933	0.330422	0.178530	0.141234	0.109810	0.016688	0.006113	0.005515	0.023678	0.011340	0.007737	0.258884	0.201827	0.231732	0.115161	0.072886	0.053916	0.065595	0.000000	0.000000	0.000000	0.000000	0.073760	0.180534	0.241337	0.346048	0.000000	0.062783	0.045577	0.039461	0.000000	0.010500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180567	0.000000	0.000000	0.000000	0.447044	0.000000	0.000000	0.000000	0.372389	0.000000
0.105885	0.207332	0.017178	0.045247	0.038248	0.042432	0.029380	0.016308	0.040126	0.016481	0.040002	0.064823	0.059483	0.065289	0.026977	0.058927	0.051182	0.045975	0.016216	0.012509	0.005067	0.024642	0.110721	0.145762	0.199725	0.120210	0.080689	0.062610	0.156947	0.078009	0.015617	0.052103	0.120993	0.117030	0.193035	0.117981	0.144561	0.000000	0.075389	0.111375	0.067533	0.000000	0.040584	0.084164	0.160630	0.162909	0.165423	0.039646	0.152359	0.108142	0.050730	0.031936	0.003478	0.096503	0.156392	0.151351	0.158251	0.072026	0.067159	0.063812	0.097694	0.083535	0.042671	0.010606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056192	0.027208	0.256892	0.071096	0.051404	0.105460	0.208268	0.000000	0.153620	0.069860	0.000000	0.036968	0.012080	0.188010	0.177511	0.024881	0.040802	0.093514	0.145620	0.106527	0.105962	0.068125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
