soil_id,Soil,Soil_pH,pH_chl,pH_none,Unit,dph_chl,dph_none,well_none,Replicate,well_chl,inferred_a0_chl,inferred_a0_none,inferred_x0,gamma,inferred_c0,carbon_depletion_time,mean_squared_error,rmse,,time_none_ 1,time_none_ 2,time_none_ 3,time_none_ 4,time_none_ 5,time_none_ 6,time_none_ 7,time_none_ 8,time_none_ 9,time_none_10,no3_none_ 1,no3_none_ 2,no3_none_ 3,no3_none_ 4,no3_none_ 5,no3_none_ 6,no3_none_ 7,no3_none_ 8,no3_none_ 9,no3_none_10,time_chl_ 1,time_chl_ 2,time_chl_ 3,time_chl_ 4,time_chl_ 5,time_chl_ 6,time_chl_ 7,time_chl_ 8,time_chl_ 9,time_chl_10,no3_chl_ 1,no3_chl_ 2,no3_chl_ 3,no3_chl_ 4,no3_chl_ 5,no3_chl_ 6,no3_chl_ 7,no3_chl_ 8,no3_chl_ 9,no3_chl_10
9,Soil9,5.822,5.216216216,5.144144144,-5,-0.605783784,-0.677855856,C08,3,G08,1.93337431,1.986240565,0.173603503,4.8,0.018100605,0.084536812,0.001725611,0.041540477,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.01816853,2.016396461,1.921161015,1.741063913,1.689323766,1.647352277,1.479846027,1.37853503,1.303100439,1.034216467,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.928257074,1.960366352,1.871738722,1.835702486,1.753041166,1.694867759,1.599430005,1.498301973,1.38346254,1.363655862
9,Soil9,5.822,4.615615616,4.687687688,-2,-1.206384384,-1.134312312,A09,1,E09,2.020231976,1.938640892,0.172711421,4.8,0.010344965,0.052647538,0.002618363,0.05116994,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.930995173,1.972743155,1.833635748,1.808017189,1.737748806,1.62916696,1.478368354,1.396167341,1.347098227,1.133049412,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.083031173,2.061192732,1.9730279,1.868551817,1.836265907,1.749095813,1.630409125,1.578869878,1.512223845,1.477294962
9,Soil9,5.822,4.615615616,4.687687688,-2,-1.206384384,-1.134312312,B09,2,F09,2.025556427,1.936173485,0.177912997,4.8,0.010435894,0.051682121,0.002136818,0.046225726,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,3.791666667,,1.908695806,1.891628273,1.854518669,1.841273985,1.765269292,1.63577227,1.485876126,1.377010808,1.098884964,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.028453474,2.079479782,1.945372895,1.91259808,1.819812432,1.77493989,1.723628336,1.54383923,1.485272698,1.436556037
9,Soil9,5.822,4.615615616,4.687687688,-2,-1.206384384,-1.134312312,C09,3,G09,2.008784272,1.947122961,0.165665012,4.8,0.00922313,0.049340655,0.002048611,0.04526158,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.961540994,1.963672084,1.904383702,1.737200601,1.750735301,1.676717657,1.513037381,1.459696402,1.352939694,1.20491274,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.059951774,1.993665987,1.983877371,1.874332914,1.84422088,1.757929412,1.710259614,1.557602162,1.482207291,1.490679032
9,Soil9,5.822,4.326666667,4.373333333,0,-1.495333333,-1.448666667,D07,1,H07,1.977171554,1.966010092,0.178716824,4.8,0.011626299,0.056614863,0.004153248,0.064445697,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.970770553,2.035419264,1.886943458,1.790821618,1.700000683,1.610005453,1.469211923,1.472499066,1.307974197,1.128444618,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.990186325,2.042195496,1.918724714,1.836544311,1.817890488,1.717317312,1.616277499,1.494845944,1.364426297,1.456374082
9,Soil9,5.822,4.326666667,4.373333333,0,-1.495333333,-1.448666667,D08,2,H08,2.000766912,1.998517531,0.194919286,4.8,0.008618951,0.040099037,0.002173035,0.046615823,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.001971122,2.000126143,1.925834275,1.836275378,1.769437868,1.682673402,1.536710529,1.426251064,1.325685099,1.160151182,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.006525299,2.036791887,1.957636026,1.870319189,1.81361254,1.703687541,1.588303095,1.529177488,1.376882577,1.379618547
9,Soil9,5.822,4.326666667,4.373333333,0,-1.495333333,-1.448666667,D09,3,H09,1.943880668,1.986551785,0.15516722,4.8,0.01526887,0.08059336,0.001749955,0.041832465,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.009802472,1.96132574,1.91669481,1.833331104,1.772280966,1.704428748,1.544799766,1.413505007,1.335600583,1.184587256,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.010874978,1.92303666,1.866357798,1.865073892,1.782503652,1.74162277,1.608498864,1.542241936,1.465299106,1.448020422
9,Soil9,5.822,3.990990991,4.051051051,4,-1.831009009,-1.770948949,A10,1,E10,1.980982693,1.902863421,0.072493346,4.8,0.024997899,0.203440504,0.001412358,0.037581354,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.875228388,1.927133515,1.843372121,1.804305096,1.766786713,1.629773531,1.548966756,1.439615866,1.396506754,1.212182033,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.99743852,2.005339551,1.99104821,1.891124052,1.872820569,1.882950134,1.842803176,1.733784988,1.846750199,1.724815062
9,Soil9,5.822,3.990990991,4.051051051,4,-1.831009009,-1.770948949,B10,2,F10,1.996185857,1.870609006,0.076705345,4.8,0.023889359,0.190470759,0.001197272,0.034601625,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,3.791666667,,1.846709946,1.870676496,1.840687217,1.739640432,1.715764469,1.638994814,1.488578863,1.45829526,1.17244218,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,2.073699332,2.002090754,1.927542682,1.906720491,1.93667961,1.893965094,1.849599528,1.753983003,1.775341156,1.761965923
9,Soil9,5.822,3.990990991,4.051051051,4,-1.831009009,-1.770948949,C10,3,G10,1.987356058,1.94598781,0.108521886,4.8,0.022884125,0.145670676,0.001435546,0.037888595,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.996969291,1.950508908,1.87277458,1.77745369,1.723638316,1.641795592,1.518787163,1.448466296,1.392387633,1.14210308,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.949308258,1.987685284,1.922796567,1.980591092,1.937390324,1.812708394,1.788741441,1.684220396,1.670876537,1.610888233
9,Soil9,5.822,3.558558559,3.606606607,13,-2.263441441,-2.215393393,A11,1,E11,1.953745261,1.839208765,0.028164651,4.8,0.013135197,0.244820055,0.002013076,0.044867313,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.783037414,1.888795074,1.800437471,1.821649329,1.775495315,1.755444173,1.640901914,1.607346574,1.574788408,1.540521154,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.884687679,2.030433702,1.92818099,1.934519552,2.011270148,1.840182677,1.900171428,1.901189215,1.856618052,1.853546727
9,Soil9,5.822,3.558558559,3.606606607,13,-2.263441441,-2.215393393,B11,2,F11,1.930229265,1.839141751,0.031001103,4.8,0.012614441,0.225597307,0.002457222,0.049570375,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,3.791666667,,1.779884825,1.922426476,1.710811163,1.822566101,1.825181535,1.740561479,1.648911857,1.631171933,1.498929957,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.861309144,1.977848706,1.92078632,1.933112817,1.901347664,1.890556365,1.921001734,1.803824023,1.830286563,1.825617952
9,Soil9,5.822,3.558558559,3.606606607,13,-2.263441441,-2.215393393,C11,3,G11,1.937838753,1.858629623,0.01767957,4.8,0.020660324,0.393432044,0.001892732,0.043505542,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.815007842,1.952288696,1.797449906,1.822236429,1.798369953,1.715192452,1.611678522,1.612187233,1.56838104,1.462053989,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.889198514,1.999362352,1.960124272,1.893766881,1.945039612,1.855533559,1.918345576,1.919630123,1.840412117,1.907982998
9,Soil9,5.822,3.05,3.06,38,-2.772,-2.762,A12,1,E12,1.931860759,1.844303492,2.66695E-07,4.8,3.423E-08,0.1,0.003739994,0.061155489,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.686820943,1.891954584,1.799146802,1.936296796,1.887010547,1.908503656,1.735798525,1.865356564,1.829780817,1.902358838,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.889355496,1.978023795,1.952324107,1.950923924,1.927527666,1.966600297,1.850554444,1.890729067,1.960871108,1.951693911
9,Soil9,5.822,3.05,3.06,38,-2.772,-2.762,B12,2,F12,1.944029265,1.887334304,3.22577E-07,4.8,4.14024E-08,0.1,0.002611371,0.051101573,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,3.791666667,,1.775235976,1.948284688,1.873212328,1.963862522,1.869892538,1.870227834,1.813785001,1.896527563,1.974973896,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.888561927,2.006109172,1.940547118,1.971700237,1.962579212,1.95012152,1.899666227,1.94549852,1.906383726,1.969120252
9,Soil9,5.822,3.05,3.06,38,-2.772,-2.762,C12,3,G12,1.934805668,1.906771911,0.011593617,4.8,0.004110993,0.207084567,0.003040306,0.055138973,,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.923710467,1.954715633,1.885420072,1.925899404,1.811763041,1.900643113,1.753376463,1.832953146,1.822736134,1.836450626,0,0.145833333,0.3125,0.7625,1.016666667,1.258333333,1.758333333,2.258333333,2.779166667,3.791666667,1.823141664,2.010145855,1.921378881,1.97728291,1.934441916,1.942405288,1.910534902,1.938257593,1.786551272,1.940638815
10,Soil10,5.975,8.62,8.63,-100,2.645,2.655,A01,1,E01,1.68844617,1.709213815,0.000154354,4.8,1.707294187,2.266625857,0.006664595,0.081636974,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.637882661,1.702625775,1.635117319,1.703192423,1.635446168,1.924681174,1.555407991,0,0,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.739321146,1.699831944,1.61649346,1.736784946,1.61230607,1.635113804,1.666281929,1.617757208,1.668797077,1.889162964
10,Soil10,5.975,8.62,8.63,-100,2.645,2.655,B01,2,F01,1.661665223,1.672201368,0.000816609,4.8,1.672201368,1.91525184,0.002763847,0.052572299,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.657354508,1.66467533,1.640400471,1.684827015,1.602241324,1.686775787,0.862165181,0,0,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.727408641,1.712456266,1.610572723,1.723090703,1.627248315,1.620578689,1.637165062,1.594712608,1.571091752,1.780325039
10,Soil10,5.975,8.62,8.63,-100,2.645,2.655,C01,3,G01,1.684151522,1.666283279,9.87085E-05,4.8,1.091465436,2.266561602,0.006829267,0.082639379,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.636713895,1.72912617,1.589704526,1.693448136,1.625805051,1.663296306,1.620207691,0.569749365,0,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.803278134,1.714695906,1.626004934,1.634028489,1.624511342,1.699134579,1.66531742,1.557001088,1.57236052,1.943326717
10,Soil10,5.975,8.279279279,8.171171171,-65,2.304279279,2.196171171,A02,1,E02,1.785568622,1.808848442,0.010376112,4.8,1.808848442,1.40223953,0.003395493,0.05827086,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.799064721,1.741043078,1.789179755,1.817213292,1.541700668,0.85254177,0,0,0,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.866278412,1.777087767,1.790456547,1.807617751,1.639906558,1.742134248,1.757847222,1.692908588,1.73666251,1.899166308
10,Soil10,5.975,8.279279279,8.171171171,-65,2.304279279,2.196171171,B02,2,F02,1.762822984,1.80480887,0.009718883,4.8,1.80480887,1.415390932,0.001984318,0.044545689,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.790284304,1.791198804,1.758286708,1.775074413,1.578779441,0.906006286,0,0,0,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.80848588,1.721808278,1.785006621,1.761160501,1.730935288,1.779806707,1.721619832,1.648171065,1.681204314,1.853633011
10,Soil10,5.975,8.279279279,8.171171171,-65,2.304279279,2.196171171,C02,3,G02,1.753273597,1.787976048,0.001506028,4.8,1.787976048,1.80169898,0.003882229,0.062307534,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.798786565,1.707857452,1.806665268,1.808783865,1.752593562,1.664179391,0.305175941,0,0,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.881699487,1.742484475,1.777754238,1.736614086,1.681408427,1.782729729,1.723625282,1.658988781,1.628419919,1.897814135
10,Soil10,5.975,7.738738739,7.894894895,-26,1.763738739,1.919894895,A03,1,E03,1.75310437,2.019088715,0.014497305,4.8,0.187205391,0.863096707,0.011633363,0.107858069,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.921676595,2.021426768,1.908354311,2.106685781,1.681973294,1.523615999,0.957594238,0.495260267,0.147436465,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.924712034,1.889927612,1.888498412,1.865651852,1.657987793,1.713831963,1.707578937,1.600339102,1.572153775,1.506914401
10,Soil10,5.975,7.738738739,7.894894895,-26,1.763738739,1.919894895,B03,2,F03,1.928316743,2.034082467,0.129130479,4.8,0.110486401,0.339709553,0.006213379,0.078824991,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.918891599,1.919311066,1.861286403,1.762611248,1.619601236,1.475621067,1.010890207,0.581433998,0.24350867,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.930542087,1.942646618,1.935819463,1.91289503,1.759318615,1.727522897,1.712071836,1.555349271,1.51671325,1.478151914
10,Soil10,5.975,7.738738739,7.894894895,-26,1.763738739,1.919894895,C03,3,G03,1.902715325,2.070567053,0.131431127,4.8,0.10758074,0.332318307,0.006065846,0.077883539,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,2.024423309,1.950064206,1.864027524,1.765298012,1.661124274,1.484700227,1.122434429,0.628249243,0.298725413,0,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.970568706,1.880800825,1.928965772,1.817595558,1.68487486,1.754731908,1.662832203,1.505796812,1.50255945,1.474003904
10,Soil10,5.975,7.462462462,7.678678679,-21,1.487462462,1.703678679,A04,1,E04,1.911901136,2.016941585,0.13110471,4.8,0.064335199,0.25220462,0.002473497,0.049734262,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,2.014657326,1.891747003,1.908188261,1.866228708,1.652648978,1.527407096,1.307872619,1.010215926,0.781239714,0.440345874,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.940067302,1.9188621,1.909118554,1.800497628,1.717722595,1.730080825,1.690419774,1.589819586,1.529558053,1.453027795
10,Soil10,5.975,7.462462462,7.678678679,-21,1.487462462,1.703678679,B04,2,F04,1.916699076,1.957143764,0.120487549,4.8,0.063631426,0.263062781,0.001363586,0.036926772,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.92014232,1.906711796,1.868509133,1.770670799,1.588489367,1.457232687,1.290671454,1.005642752,0.788617282,0.416720479,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.929022859,1.888633678,1.931248608,1.852973035,1.760777925,1.758125699,1.701552774,1.563147141,1.591218241,1.499443667
10,Soil10,5.975,7.462462462,7.678678679,-21,1.487462462,1.703678679,C04,3,G04,1.955617411,1.945109235,0.14509402,4.8,0.050933833,0.20576627,0.002359883,0.048578622,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.837785825,1.911099585,1.865603056,1.746833575,1.647201664,1.485114752,1.332629464,1.041111029,0.866709728,0.507075976,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.946755379,1.92465571,1.975754174,1.922605931,1.745145852,1.757327983,1.695382159,1.577285791,1.516410533,1.458693722
10,Soil10,5.975,7.186186186,7.39039039,-17,1.211186186,1.41539039,A05,1,E05,1.947531042,1.967267637,0.154635511,4.8,0.042284813,0.174656573,0.001848864,0.042998422,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.892974523,1.974793292,1.865625555,1.781686749,1.609345024,1.563560962,1.37139983,1.169006262,0.95014141,0.655051252,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.944913988,1.988649121,1.881313207,1.894193216,1.752113872,1.657796549,1.715870986,1.558294374,1.520119887,1.391987957
10,Soil10,5.975,7.186186186,7.39039039,-17,1.211186186,1.41539039,B05,2,F05,1.944518396,1.972204027,0.149496296,4.8,0.046169841,0.18942313,0.001000413,0.031629314,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.892396361,1.956483845,1.919076244,1.774919191,1.609199198,1.532068622,1.36089492,1.133417023,0.932140464,0.616887257,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.968149393,1.956352085,1.862424508,1.853570371,1.763338115,1.739372031,1.705165896,1.573926602,1.536440645,1.388507606
10,Soil10,5.975,7.186186186,7.39039039,-17,1.211186186,1.41539039,C05,3,G05,1.920985743,1.97704633,0.134387463,4.8,0.045166767,0.200123832,0.000722164,0.026873103,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.981225973,1.947541078,1.896694318,1.749658214,1.616305157,1.581799505,1.41146115,1.159388713,1.032055705,0.687334386,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.964856862,1.858576397,1.908683749,1.833865602,1.746783925,1.767137051,1.675558872,1.570426429,1.559020651,1.439036603
10,Soil10,5.975,6.693693694,7.042042042,-14,0.718693694,1.067042042,A06,1,E06,1.967530618,1.957880111,0.160089061,4.8,0.031703803,0.139193607,0.001127481,0.033577979,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.968394364,1.885994663,1.875678437,1.81019505,1.639560829,1.556754213,1.424370766,1.271325968,1.054350064,0.81563141,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.991649073,1.947675639,1.939954699,1.87449625,1.750895212,1.766761387,1.679171013,1.541131252,1.529783822,1.407200059
10,Soil10,5.975,6.693693694,7.042042042,-14,0.718693694,1.067042042,B06,2,F06,1.954864533,1.961748701,0.14193529,4.8,0.034537684,0.161209707,0.000513972,0.022670942,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.995146947,1.945028962,1.855931298,1.772875763,1.641298066,1.568178353,1.444175948,1.248753046,1.12734964,0.834952804,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.947127362,1.915419947,1.934420612,1.88321026,1.808732676,1.764411839,1.696368098,1.589997839,1.591830148,1.425297159
10,Soil10,5.975,6.693693694,7.042042042,-14,0.718693694,1.067042042,C06,3,G06,1.934526612,1.967571245,0.136815243,4.8,0.030733034,0.152399479,0.000927455,0.030454138,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.970431524,1.947657396,1.862946295,1.782117462,1.707999068,1.618862285,1.502387973,1.302443266,1.190719401,0.912738604,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.889729524,1.900213235,1.954040558,1.891280358,1.758920678,1.7849429,1.67389016,1.57256691,1.554742365,1.444959996
10,Soil10,5.975,6.465465465,6.813813814,-12,0.490465465,0.838813814,A07,1,E07,1.944221142,1.944557168,0.142042597,4.8,0.034250315,0.160189247,0.002605885,0.05104787,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.8165077,2.010312504,1.83718954,1.810490449,1.633304382,1.598129898,1.445584751,1.236465387,1.06775092,0.821876447,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.963670806,1.913917384,1.927101541,1.90953353,1.718046959,1.732357489,1.704278174,1.593885585,1.567824966,1.418258254
10,Soil10,5.975,6.465465465,6.813813814,-12,0.490465465,0.838813814,B07,2,F07,1.963911545,1.957480176,0.147167876,4.8,0.031538742,0.147370068,0.00057444,0.023967484,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.93374589,1.946215116,1.839982629,1.801172832,1.644638846,1.619597468,1.464100914,1.263014183,1.143788616,0.840483288,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.981679378,1.920455106,1.929622354,1.880268352,1.781828441,1.776306207,1.71639519,1.61154094,1.565876367,1.409882157
10,Soil10,5.975,6.465465465,6.813813814,-12,0.490465465,0.838813814,C07,3,G07,1.951817244,1.961007417,0.135627575,4.8,0.027465729,0.141472667,0.001042364,0.03228567,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.931263181,1.949195149,1.877558602,1.789814751,1.671406465,1.678562562,1.526263447,1.33720345,1.235336581,0.953158879,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.950760279,1.9217367,1.927507261,1.879927867,1.749881236,1.855928232,1.706308453,1.595785961,1.558342697,1.468681583
10,Soil10,5.975,5.792792793,6.213213213,-9,-0.182207207,0.238213213,A08,1,E08,1.979517251,1.956981349,0.155335216,4.8,0.021409629,0.105784835,0.000634328,0.025185872,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.936620137,1.911387423,1.931882174,1.791475954,1.661000953,1.638389167,1.530302307,1.379521984,1.218015131,1.002231674,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.99269337,1.996867465,1.929003485,1.855537414,1.770834182,1.791056841,1.714210516,1.594888748,1.554007795,1.416197188
10,Soil10,5.975,5.792792793,6.213213213,-9,-0.182207207,0.238213213,B08,2,F08,1.981666286,1.93836398,0.144210354,4.8,0.022845045,0.117819957,0.000855339,0.029246177,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.903985796,1.924504866,1.874614674,1.804675017,1.641288942,1.635683764,1.534692066,1.326609733,1.246636385,0.991939892,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,2.001693748,1.92192128,1.967651627,1.892961237,1.808235299,1.811003164,1.732591312,1.604994103,1.611472536,1.440382523
10,Soil10,5.975,5.792792793,6.213213213,-9,-0.182207207,0.238213213,C08,3,G08,1.983768769,1.9718894,0.153910942,4.8,0.019567118,0.099246132,0.002113933,0.045977523,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.969033983,1.959812399,1.882210286,1.813829096,1.67582575,1.670264157,1.590549999,1.38563003,1.31006997,1.029003005,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.953138551,1.921741406,2.050154363,1.946321638,1.727926572,1.794669379,1.693297297,1.611428727,1.53587535,1.443247127
10,Soil10,5.975,5.12012012,5.408408408,-6,-0.85487988,-0.566591592,A09,1,E09,1.96972942,1.958308659,0.161096189,4.8,0.016708439,0.084172009,0.00134135,0.036624452,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.856033759,2.015565131,1.865730396,1.811245124,1.715750816,1.684969272,1.549882349,1.403618647,1.274583281,1.051928605,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.97402508,1.951684057,1.937135613,1.883796548,1.745103168,1.766093155,1.699224531,1.575002792,1.533165222,1.37133712
10,Soil10,5.975,5.12012012,5.408408408,-6,-0.85487988,-0.566591592,B09,2,F09,1.949947385,1.933830863,0.155558217,4.8,0.018479802,0.094003828,0.001737384,0.041681937,,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.914588607,1.96031416,1.83828809,1.79634082,1.564053834,1.658038722,1.565614408,1.381868762,1.268836748,1.002894061,0,0.120833333,0.304166667,0.754166667,1.016666667,1.266666667,1.7625,2.266666667,2.766666667,3.775,1.977579224,1.942773447,1.901583209,1.875334506,1.751857033,1.688676343,1.672989537,1.591288119,1.535621626,1.378765251
