,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-11_None_T9,nan,nan,44.946,44.224,nan,nan,nan,68.414,59.680,nan,53.079,57.429,nan,nan,nan,nan,nan,36.070,35.506,31.734,nan,55.597,46.266,49.487,nan,nan,nan,38.582,nan,39.330,35.129,41.921,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-14_None_T9,nan,nan,31.062,37.107,nan,nan,nan,42.718,45.296,nan,36.346,43.016,nan,nan,nan,nan,nan,25.682,26.650,23.141,nan,26.671,29.452,30.763,nan,nan,nan,24.105,nan,26.645,28.187,27.518,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-17_None_T9,nan,nan,51.298,54.224,nan,nan,nan,70.285,72.012,nan,59.462,69.939,nan,nan,nan,nan,nan,33.820,33.570,34.281,nan,59.935,45.431,45.810,nan,nan,nan,36.581,nan,42.642,32.894,34.712,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-21_None_T9,nan,nan,54.692,51.209,nan,nan,nan,76.571,78.637,nan,74.677,73.144,nan,nan,nan,nan,nan,40.875,38.085,36.787,nan,56.613,64.013,62.139,nan,nan,nan,47.791,nan,51.997,48.126,45.052,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-26_None_T9,nan,nan,41.753,49.853,nan,nan,nan,62.169,63.337,nan,69.019,68.194,nan,nan,nan,nan,nan,32.292,30.813,39.825,nan,41.968,47.924,37.966,nan,nan,nan,33.571,nan,34.732,38.572,39.503,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-40_None_T9,nan,nan,52.006,55.929,nan,nan,nan,74.871,75.659,nan,75.127,70.808,nan,nan,nan,nan,nan,38.337,49.630,41.011,nan,52.872,55.183,59.990,nan,nan,nan,40.613,nan,44.840,51.909,46.300,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-4_None_T9,nan,nan,34.888,31.359,nan,nan,nan,55.289,54.895,nan,50.035,56.720,nan,nan,nan,nan,nan,27.388,35.771,25.030,nan,38.400,36.091,37.956,nan,nan,nan,32.984,nan,32.157,33.578,33.713,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-70_None_T9,nan,nan,87.728,85.153,nan,nan,nan,126.563,144.651,nan,121.221,121.642,nan,nan,nan,nan,nan,70.659,67.882,82.730,nan,96.468,87.415,93.082,nan,nan,nan,69.559,nan,77.658,76.007,72.569,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-7_None_T9,nan,nan,43.880,44.801,nan,nan,nan,54.918,61.114,nan,58.982,53.308,nan,nan,nan,nan,nan,33.197,40.022,47.270,nan,41.093,38.614,44.500,nan,nan,nan,30.470,nan,34.476,33.019,34.588,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_0_None_T9,nan,nan,71.976,68.193,nan,nan,nan,100.701,95.582,nan,86.247,98.869,nan,nan,nan,nan,nan,58.241,57.383,46.757,nan,63.102,66.431,60.421,nan,nan,nan,54.759,nan,61.928,68.831,53.495,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_7_None_T9,nan,nan,82.939,84.515,nan,nan,nan,123.608,129.302,nan,123.776,119.245,nan,nan,nan,nan,nan,67.235,67.183,81.095,nan,92.653,83.055,84.126,nan,nan,nan,67.392,nan,75.293,77.411,77.604,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-10_None_T9,nan,nan,26.523,30.822,nan,nan,nan,39.213,43.681,nan,36.377,34.541,nan,nan,nan,nan,nan,20.942,19.813,18.479,nan,27.751,20.520,21.532,nan,nan,nan,19.611,nan,28.561,27.455,28.704,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-13_None_T9,nan,nan,25.217,23.586,nan,nan,nan,31.881,31.479,nan,32.658,36.152,nan,nan,nan,nan,nan,18.434,22.481,20.099,nan,22.866,27.141,26.381,nan,nan,nan,21.074,nan,21.350,21.767,24.427,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-16_None_T9,nan,nan,27.143,25.288,nan,nan,nan,37.875,40.390,nan,39.991,35.166,nan,nan,nan,nan,nan,22.744,26.138,13.224,nan,27.506,33.170,28.112,nan,nan,nan,21.862,nan,22.031,23.631,20.118,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-20_None_T9,nan,nan,30.684,32.126,nan,nan,nan,39.174,40.633,nan,36.520,44.967,nan,nan,nan,nan,nan,25.094,20.933,18.312,nan,28.695,33.292,21.228,nan,nan,nan,20.521,nan,24.351,26.643,24.364,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-28_None_T9,nan,nan,35.662,27.693,nan,nan,nan,50.941,53.123,nan,42.223,48.133,nan,nan,nan,nan,nan,28.616,24.105,27.114,nan,35.350,44.843,36.872,nan,nan,nan,29.811,nan,37.271,26.951,31.995,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-2_None_T9,nan,nan,23.654,22.491,nan,nan,nan,39.717,37.647,nan,36.213,35.763,nan,nan,nan,nan,nan,19.784,22.784,13.757,nan,26.847,19.013,27.800,nan,nan,nan,21.108,nan,23.016,21.231,27.915,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-5_None_T9,nan,nan,24.031,26.979,nan,nan,nan,33.683,37.301,nan,32.337,33.103,nan,nan,nan,nan,nan,18.062,24.045,19.110,nan,22.326,29.104,23.186,nan,nan,nan,18.582,nan,18.479,23.568,19.682,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-75_None_T9,nan,nan,55.866,48.718,nan,nan,nan,74.200,77.364,nan,76.758,86.182,nan,nan,nan,nan,nan,42.215,51.813,39.943,nan,64.417,58.334,60.000,nan,nan,nan,48.590,nan,56.149,50.978,44.721,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-7_None_T9,nan,nan,24.823,25.598,nan,nan,nan,36.051,41.282,nan,34.524,38.284,nan,nan,nan,nan,nan,20.992,19.461,22.544,nan,27.495,18.050,34.450,nan,nan,nan,22.042,nan,22.556,23.787,23.608,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_0_None_T9,nan,nan,30.866,23.212,nan,nan,nan,39.295,39.462,nan,31.506,37.283,nan,nan,nan,nan,nan,21.745,27.964,20.490,nan,33.320,29.932,33.846,nan,nan,nan,20.444,nan,29.908,27.792,24.282,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_4_None_T9,nan,nan,38.223,33.755,nan,nan,nan,55.514,53.143,nan,55.621,52.963,nan,nan,nan,nan,nan,30.965,19.497,24.620,nan,38.316,38.849,44.456,nan,nan,nan,32.238,nan,32.645,36.758,36.602,nan,nan,nan,nan,nan,nan,nan,nan
