,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil14_CE_251_N2_9_None_T9,nan,nan,8.117,1.000,nan,nan,59.691,0.000,0.000,1.110,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil15_CE_251_N5_-100_None_T9,nan,nan,2.441,0.000,nan,nan,0.807,0.130,0.000,0.055,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_-65_None_T9,nan,nan,4.244,0.000,nan,nan,0.606,0.081,0.000,0.826,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_0_None_T9,nan,nan,19.742,0.000,nan,nan,19.689,0.496,0.000,0.829,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_12_None_T9,nan,nan,20.204,0.000,nan,nan,23.387,0.301,0.000,1.102,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_16_None_T9,nan,nan,17.016,1.000,nan,nan,19.387,0.040,0.000,1.551,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil15_CE_251_N5_20_None_T9,nan,nan,11.157,0.000,nan,nan,133.841,0.320,0.000,0.606,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_22_None_T9,nan,nan,23.168,0.164,nan,nan,298.630,0.352,0.000,2.043,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_26_None_T9,nan,nan,4.642,0.261,nan,nan,70.810,0.000,0.000,0.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_30_None_T9,nan,nan,3.164,0.000,nan,nan,152.888,0.081,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_34_None_T9,nan,nan,3.766,0.000,nan,nan,55.905,0.000,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_7_None_T9,nan,nan,16.483,0.000,nan,nan,20.707,0.323,0.000,0.549,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_-100_None_T9,nan,nan,7.092,0.000,nan,nan,3.431,0.000,0.000,0.958,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_-7_None_T9,nan,nan,22.114,0.000,nan,nan,32.304,0.228,0.000,0.716,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_0_None_T9,nan,nan,26.504,0.000,nan,nan,31.169,0.994,0.000,0.613,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_11_None_T9,nan,nan,10.675,1.537,nan,nan,19.067,0.150,0.000,3.641,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil16_CE_251_N6_14_None_T9,nan,nan,11.052,0.000,nan,nan,83.961,0.162,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_18_None_T9,nan,nan,5.168,0.000,nan,nan,103.206,0.000,0.000,0.220,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_22_None_T9,nan,nan,4.199,1.000,nan,nan,5.248,0.081,0.000,0.524,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil16_CE_251_N6_28_None_T9,nan,nan,3.174,0.000,nan,nan,1.211,0.131,0.000,0.551,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_3_None_T9,nan,nan,31.056,0.000,nan,nan,31.084,0.812,0.000,2.420,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_6_None_T9,nan,nan,26.440,0.138,nan,nan,28.082,0.598,0.000,2.200,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_8_None_T9,nan,nan,24.679,2.000,nan,nan,19.624,0.294,0.000,3.323,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000
Soil17_CE_251_N3_-100_None_T9,nan,nan,4.142,0.000,nan,nan,0.908,0.000,0.000,0.165,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_-40_None_T9,nan,nan,5.744,0.000,nan,nan,2.412,1.071,1.000,0.278,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_-4_None_T9,nan,nan,21.740,0.384,nan,nan,14.036,1.121,0.000,0.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_0_None_T9,nan,nan,17.582,0.434,nan,nan,11.507,0.895,0.000,0.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_10_None_T9,nan,nan,14.718,1.000,nan,nan,12.188,0.307,0.000,1.386,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil17_CE_251_N3_13_None_T9,nan,nan,8.643,0.267,nan,nan,40.695,0.000,0.000,0.551,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_16_None_T9,nan,nan,8.131,0.326,nan,nan,55.138,0.267,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_20_None_T9,nan,nan,5.733,0.000,nan,nan,50.586,0.148,0.000,0.165,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_24_None_T9,nan,nan,4.996,0.000,nan,nan,3.936,0.218,0.000,0.494,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_28_None_T9,nan,nan,4.952,0.000,nan,nan,2.320,0.000,0.000,0.165,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_6_None_T9,nan,nan,18.831,0.000,nan,nan,11.205,0.399,0.000,0.661,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-11_None_T9,nan,nan,27.146,3.396,nan,nan,10.086,0.121,0.000,7.992,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.298
Soil3_CE_239_-14_None_T9,nan,nan,28.237,0.419,nan,nan,16.357,0.202,0.000,7.451,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-16_None_T9,nan,nan,28.079,0.000,nan,nan,16.738,0.344,0.000,7.436,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-19_None_T9,nan,nan,27.039,2.249,nan,nan,11.102,0.475,0.000,9.900,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.099
Soil3_CE_239_-22_None_T9,nan,nan,19.994,0.000,nan,nan,7.763,0.508,0.000,6.212,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-26_None_T9,nan,nan,25.483,0.355,nan,nan,20.564,0.832,0.000,5.904,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-32_None_T9,nan,nan,18.941,0.428,nan,nan,4.238,0.729,0.000,1.913,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-50_None_T9,nan,nan,6.765,0.000,nan,nan,0.908,0.040,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-7_None_T9,nan,nan,18.084,0.117,nan,nan,6.664,0.202,0.000,5.118,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_0_None_T9,nan,nan,6.858,0.000,nan,nan,1.726,0.107,0.000,0.110,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_9_None_T9,nan,nan,3.725,0.000,nan,nan,0.625,0.202,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-12_None_T9,nan,nan,26.438,1.235,nan,nan,31.068,0.212,0.000,1.997,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil5_CE_201_-15_None_T9,nan,nan,20.467,0.270,nan,nan,26.140,0.267,0.000,1.157,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-19_None_T9,nan,nan,10.539,0.000,nan,nan,20.291,0.258,0.000,1.265,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-23_None_T9,nan,nan,13.360,0.170,nan,nan,17.694,0.553,0.000,2.071,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-28_None_T9,nan,nan,17.229,2.000,nan,nan,28.460,0.386,0.000,3.713,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.099
Soil5_CE_201_-35_None_T9,nan,nan,8.394,0.000,nan,nan,3.327,0.200,0.000,0.394,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-55_None_T9,nan,nan,4.680,0.000,nan,nan,1.415,0.000,0.000,0.110,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-5_None_T9,nan,nan,14.039,0.185,nan,nan,11.000,0.181,0.000,2.204,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-9_None_T9,nan,nan,12.287,0.161,nan,nan,16.856,1.081,1.000,1.896,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_0_None_T9,nan,nan,11.769,0.000,nan,nan,7.660,0.162,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_7_None_T9,nan,nan,4.984,0.000,nan,nan,1.637,0.000,0.000,0.276,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-11_None_T9,nan,nan,34.403,0.827,nan,nan,62.514,0.142,0.000,3.578,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-14_None_T9,nan,nan,30.152,2.718,nan,nan,29.562,0.000,0.000,4.480,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000
Soil6_CE_73_-17_None_T9,nan,nan,45.599,1.076,nan,nan,43.007,0.147,0.000,2.314,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
