,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,4.214
Soil6_CE_73_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.163
Soil6_CE_73_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.721
Soil9_CE_277_-10_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.425
Soil9_CE_277_-13_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.936
Soil9_CE_277_-16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,4.182
Soil9_CE_277_-20_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.364
Soil9_CE_277_-28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,4.414
Soil9_CE_277_-2_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,5.365
Soil9_CE_277_-5_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.372
Soil9_CE_277_-75_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,4.464
Soil9_CE_277_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.741
Soil9_CE_277_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,5.948
Soil9_CE_277_4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,4.245
