,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-21_CHL_T9,nan,nan,0.660,0.443,nan,nan,nan,6.415,6.751,2.499,0.000,0.000,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.176,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,1.637
Soil6_CE_73_-26_CHL_T9,nan,nan,1.380,0.000,nan,nan,nan,5.240,6.206,1.530,0.000,0.820,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.881,nan,nan,nan,nan,0.191,nan,nan,nan,nan,nan,nan,nan,0.687
Soil6_CE_73_-40_CHL_T9,nan,nan,0.720,0.000,nan,nan,nan,6.525,6.049,2.395,1.000,1.000,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.870,nan,nan,nan,nan,0.191,nan,nan,nan,nan,nan,nan,nan,1.253
Soil6_CE_73_-4_CHL_T9,nan,nan,0.660,0.000,nan,nan,nan,5.349,6.599,2.614,0.000,0.410,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.410,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,0.472
Soil6_CE_73_-70_CHL_T9,nan,nan,1.860,0.000,nan,nan,nan,7.935,8.534,2.289,0.000,0.410,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.529,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,1.019
Soil6_CE_73_-7_CHL_T9,nan,nan,0.780,0.443,nan,nan,nan,4.779,5.570,2.292,0.000,0.205,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,1.262
Soil6_CE_73_0_CHL_T9,nan,nan,0.180,0.000,nan,nan,nan,4.755,5.159,0.894,0.000,0.000,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,0.327
Soil6_CE_73_7_CHL_T9,nan,nan,0.839,0.000,nan,nan,nan,6.215,8.887,0.952,0.000,0.205,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.176,nan,nan,nan,nan,0.191,nan,nan,nan,nan,nan,nan,nan,0.109
Soil9_CE_277_-10_CHL_T9,nan,nan,0.180,0.000,nan,nan,nan,11.492,8.870,1.217,1.058,1.229,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.881,nan,nan,nan,nan,1.191,nan,nan,nan,nan,nan,nan,nan,0.465
Soil9_CE_277_-13_CHL_T9,nan,nan,0.060,0.886,nan,nan,nan,9.627,8.559,1.011,0.021,2.045,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.705,nan,nan,nan,nan,0.095,nan,nan,nan,nan,nan,nan,nan,0.708
Soil9_CE_277_-16_CHL_T9,nan,nan,0.480,0.000,nan,nan,nan,9.406,10.315,1.010,0.651,2.042,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.755,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,0.590
Soil9_CE_277_-20_CHL_T9,nan,nan,0.480,0.000,nan,nan,nan,7.386,8.346,1.171,1.058,1.434,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.705,nan,nan,nan,nan,0.095,nan,nan,nan,nan,nan,nan,nan,0.826
Soil9_CE_277_-28_CHL_T9,nan,nan,0.480,0.000,nan,nan,nan,8.563,8.408,1.435,0.000,2.664,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.057,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,1.413
Soil9_CE_277_-2_CHL_T9,nan,nan,0.660,0.443,nan,nan,nan,13.581,12.382,2.076,3.376,5.687,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.176,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,1.062
Soil9_CE_277_-5_CHL_T9,nan,nan,0.180,0.000,nan,nan,nan,12.761,8.030,1.435,2.546,4.071,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.705,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,0.234
Soil9_CE_277_-75_CHL_T9,nan,nan,0.660,0.443,nan,nan,nan,6.278,5.955,1.756,0.212,1.434,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.176,nan,nan,nan,nan,0.286,nan,nan,nan,nan,nan,nan,nan,0.452
Soil9_CE_277_-7_CHL_T9,nan,nan,0.354,0.000,nan,nan,nan,11.816,8.517,1.272,1.212,3.703,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.410,nan,nan,nan,nan,0.191,nan,nan,nan,nan,nan,nan,nan,0.464
Soil9_CE_277_0_CHL_T9,nan,nan,1.080,0.000,nan,nan,nan,20.732,15.550,3.831,2.698,6.959,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352,nan,nan,nan,nan,1.095,nan,nan,nan,nan,nan,nan,nan,1.991
Soil9_CE_277_4_CHL_T9,nan,nan,0.419,0.000,nan,nan,nan,12.357,11.311,2.178,1.635,1.410,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.529,nan,nan,nan,nan,0.095,nan,nan,nan,nan,nan,nan,nan,0.694
