,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-14_None_T9,nan,nan,11.514,0.000,nan,nan,nan,nan,nan,2.227,nan,nan,10.680,nan,nan,0.000,0.000,32.088,1.000,1.000,1.000,nan,nan,nan,3.504,nan,10.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.415,nan,nan,nan
Soil6_CE_73_-17_None_T9,nan,nan,18.414,0.402,nan,nan,nan,nan,nan,2.013,nan,nan,16.901,nan,nan,0.000,0.000,71.890,3.000,3.000,2.000,nan,nan,nan,2.779,nan,15.666,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.208,nan,nan,nan
Soil6_CE_73_-21_None_T9,nan,nan,36.766,0.450,nan,nan,nan,nan,nan,2.828,nan,nan,26.528,nan,nan,3.856,0.709,81.821,1.051,1.000,1.000,nan,nan,nan,8.893,nan,21.336,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.981,nan,nan,nan
Soil6_CE_73_-26_None_T9,nan,nan,39.881,0.000,nan,nan,nan,nan,nan,2.553,nan,nan,11.624,nan,nan,0.711,0.216,67.122,2.000,1.000,1.000,nan,nan,nan,4.380,nan,7.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.145,nan,nan,nan
Soil6_CE_73_-40_None_T9,nan,nan,23.934,0.000,nan,nan,nan,nan,nan,2.439,nan,nan,0.150,nan,nan,1.000,0.615,41.996,1.028,2.000,0.000,nan,nan,nan,2.372,nan,10.056,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.346,nan,nan,nan
Soil6_CE_73_-4_None_T9,nan,nan,15.449,1.000,nan,nan,nan,nan,nan,1.908,nan,nan,12.097,nan,nan,0.000,0.000,29.014,1.026,0.000,0.000,nan,nan,nan,1.574,nan,6.032,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.402,nan,nan,nan
Soil6_CE_73_-70_None_T9,nan,nan,14.842,1.447,nan,nan,nan,nan,nan,0.163,nan,nan,0.234,nan,nan,0.000,0.000,24.255,0.000,0.000,0.000,nan,nan,nan,1.204,nan,6.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan
Soil6_CE_73_-7_None_T9,nan,nan,18.818,0.012,nan,nan,nan,nan,nan,2.536,nan,nan,20.123,nan,nan,0.000,0.000,39.935,2.000,2.000,2.000,nan,nan,nan,1.204,nan,6.809,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.880,nan,nan,nan
Soil6_CE_73_0_None_T9,nan,nan,28.352,0.000,nan,nan,nan,nan,nan,1.413,nan,nan,7.916,nan,nan,1.000,1.000,39.735,1.000,1.000,0.000,nan,nan,nan,6.527,nan,14.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.087,nan,nan,nan
Soil6_CE_73_7_None_T9,nan,nan,24.611,0.000,nan,nan,nan,nan,nan,0.217,nan,nan,0.937,nan,nan,1.000,0.000,20.564,0.000,0.000,0.000,nan,nan,nan,2.534,nan,8.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.348,nan,nan,nan
Soil9_CE_277_-10_None_T9,nan,nan,19.568,0.000,nan,nan,nan,nan,nan,9.748,nan,nan,124.207,nan,nan,1.000,0.000,53.665,2.006,4.000,2.000,nan,nan,nan,1.328,nan,6.409,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.485,nan,nan,nan
Soil9_CE_277_-13_None_T9,nan,nan,16.266,2.225,nan,nan,nan,nan,nan,8.441,nan,nan,110.997,nan,nan,1.000,0.000,48.902,4.000,4.000,2.000,nan,nan,nan,1.657,nan,7.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.791,nan,nan,nan
Soil9_CE_277_-16_None_T9,nan,nan,19.497,1.000,nan,nan,nan,nan,nan,11.735,nan,nan,106.857,nan,nan,0.000,1.042,75.608,1.060,4.000,4.000,nan,nan,nan,1.905,nan,11.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.946,nan,nan,nan
Soil9_CE_277_-20_None_T9,nan,nan,23.742,0.000,nan,nan,nan,nan,nan,9.068,nan,nan,119.584,nan,nan,2.000,0.000,96.015,1.041,3.000,3.000,nan,nan,nan,4.787,nan,15.873,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.374,nan,nan,nan
Soil9_CE_277_-28_None_T9,nan,nan,26.054,1.000,nan,nan,nan,nan,nan,2.238,nan,nan,69.024,nan,nan,3.000,1.146,97.996,2.664,2.000,1.000,nan,nan,nan,5.672,nan,15.585,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.459,nan,nan,nan
Soil9_CE_277_-2_None_T9,nan,nan,21.006,3.225,nan,nan,nan,nan,nan,5.891,nan,nan,64.402,nan,nan,1.000,1.000,43.901,2.009,2.000,1.000,nan,nan,nan,1.657,nan,5.345,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.791,nan,nan,nan
Soil9_CE_277_-5_None_T9,nan,nan,18.390,1.450,nan,nan,nan,nan,nan,5.654,nan,nan,49.820,nan,nan,1.000,0.000,46.165,2.002,3.000,2.000,nan,nan,nan,2.530,nan,5.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.830,nan,nan,nan
Soil9_CE_277_-75_None_T9,nan,nan,19.062,0.447,nan,nan,nan,nan,nan,0.490,nan,nan,1.058,nan,nan,0.000,0.000,30.951,1.323,0.000,0.000,nan,nan,nan,0.985,nan,5.285,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan
Soil9_CE_277_-7_None_T9,nan,nan,15.920,0.447,nan,nan,nan,nan,nan,7.155,nan,nan,54.787,nan,nan,0.000,0.000,51.366,0.002,4.000,4.000,nan,nan,nan,1.423,nan,8.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.998,nan,nan,nan
Soil9_CE_277_0_None_T9,nan,nan,22.997,1.000,nan,nan,nan,nan,nan,4.435,nan,nan,51.786,nan,nan,0.000,0.000,32.415,0.323,0.000,0.000,nan,nan,nan,0.875,nan,6.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.944,nan,nan,nan
Soil9_CE_277_4_None_T9,nan,nan,25.568,0.225,nan,nan,nan,nan,nan,1.667,nan,nan,9.210,nan,nan,0.000,0.000,26.305,2.000,2.000,1.000,nan,nan,nan,0.822,nan,5.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.294,nan,nan,nan
