,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-14_None_T9,nan,nan,1.562,0.000,nan,nan,nan,0.965,21.454,nan,2.272,3.881,3.928,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.618,nan,3.061,nan,nan,nan,nan,nan,0.000,nan,nan,nan,6.747,nan,nan,nan
Soil6_CE_73_-17_None_T9,nan,nan,1.477,0.000,nan,nan,nan,2.099,20.965,nan,3.020,6.850,6.539,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.320,nan,6.128,nan,nan,nan,nan,nan,0.000,nan,nan,nan,7.560,nan,nan,nan
Soil6_CE_73_-21_None_T9,nan,nan,1.211,0.000,nan,nan,nan,2.350,31.320,nan,5.275,5.305,8.328,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.324,nan,9.281,nan,nan,nan,nan,nan,0.000,nan,nan,nan,16.021,nan,nan,nan
Soil6_CE_73_-26_None_T9,nan,nan,0.486,0.349,nan,nan,nan,3.177,26.181,nan,4.280,4.888,5.634,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.165,nan,7.589,nan,nan,nan,nan,nan,0.000,nan,nan,nan,12.834,nan,nan,nan
Soil6_CE_73_-40_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.892,nan,0.646,0.978,0.157,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.737,nan,7.686,nan,nan,nan,nan,nan,0.000,nan,nan,nan,2.021,nan,nan,nan
Soil6_CE_73_-4_None_T9,nan,nan,1.290,0.000,nan,nan,nan,0.710,17.777,nan,3.869,3.240,3.378,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.452,nan,7.469,nan,nan,nan,nan,nan,0.000,nan,nan,nan,6.923,nan,nan,nan
Soil6_CE_73_-70_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.055,0.840,nan,0.481,0.578,0.157,nan,0.000,0.400,0.000,nan,nan,nan,nan,nan,nan,nan,0.535,nan,12.147,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.430,nan,nan,nan
Soil6_CE_73_-7_None_T9,nan,nan,1.783,0.000,nan,nan,nan,1.511,33.028,nan,3.827,9.183,7.648,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.343,nan,7.607,nan,nan,nan,nan,nan,0.000,nan,nan,nan,10.073,nan,nan,nan
Soil6_CE_73_0_None_T9,nan,nan,0.653,1.145,nan,nan,nan,0.260,8.311,nan,0.268,2.541,5.221,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.578,nan,12.429,nan,nan,nan,nan,nan,0.000,nan,nan,nan,4.267,nan,nan,nan
Soil6_CE_73_7_None_T9,nan,nan,0.080,0.000,nan,nan,nan,0.098,2.959,nan,0.000,1.225,0.707,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.608,nan,13.198,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.695,nan,nan,nan
Soil9_CE_277_-10_None_T9,nan,nan,5.466,0.000,nan,nan,nan,6.060,47.979,nan,3.662,10.891,13.213,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.207,nan,5.549,nan,nan,nan,nan,nan,0.000,nan,nan,nan,12.714,nan,nan,nan
Soil9_CE_277_-13_None_T9,nan,nan,6.774,0.000,nan,nan,nan,5.844,48.343,nan,3.949,12.399,12.255,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.833,nan,4.306,nan,nan,nan,nan,nan,0.000,nan,nan,nan,14.493,nan,nan,nan
Soil9_CE_277_-16_None_T9,nan,nan,6.652,0.000,nan,nan,nan,6.419,73.712,nan,4.414,16.740,18.719,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.896,nan,5.100,nan,nan,nan,nan,nan,0.000,nan,nan,nan,15.862,nan,nan,nan
Soil9_CE_277_-20_None_T9,nan,nan,5.943,0.399,nan,nan,nan,6.540,59.431,nan,5.424,11.526,19.349,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.945,nan,5.375,nan,nan,nan,nan,nan,0.000,nan,nan,nan,17.045,nan,nan,nan
Soil9_CE_277_-28_None_T9,nan,nan,2.087,0.000,nan,nan,nan,3.987,21.388,nan,2.626,2.617,5.185,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.841,nan,4.960,nan,nan,nan,nan,nan,0.000,nan,nan,nan,10.080,nan,nan,nan
Soil9_CE_277_-2_None_T9,nan,nan,3.369,0.000,nan,nan,nan,3.657,29.798,nan,1.969,7.450,8.878,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.458,nan,5.743,nan,nan,nan,nan,nan,0.000,nan,nan,nan,10.614,nan,nan,nan
Soil9_CE_277_-5_None_T9,nan,nan,2.405,0.000,nan,nan,nan,2.729,36.728,nan,2.860,9.158,8.404,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.920,nan,5.957,nan,nan,nan,nan,nan,0.000,nan,nan,nan,8.398,nan,nan,nan
Soil9_CE_277_-75_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.178,0.714,nan,0.000,0.000,0.393,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.393,nan,5.774,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.091,nan,nan,nan
Soil9_CE_277_-7_None_T9,nan,nan,2.866,0.000,nan,nan,nan,3.079,45.081,nan,3.425,9.436,12.065,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.559,nan,8.567,nan,nan,nan,nan,nan,0.000,nan,nan,nan,9.276,nan,nan,nan
Soil9_CE_277_0_None_T9,nan,nan,1.536,0.000,nan,nan,nan,2.980,24.890,nan,1.609,7.426,7.304,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.480,nan,7.597,nan,nan,nan,nan,nan,0.000,nan,nan,nan,8.139,nan,nan,nan
Soil9_CE_277_4_None_T9,nan,nan,0.891,0.000,nan,nan,nan,0.387,4.896,nan,1.668,3.680,1.178,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.024,nan,8.010,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.760,nan,nan,nan
