,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil11_CE_234_3_None_T9,nan,nan,7.828,0.000,nan,nan,nan,1.721,23.145,0.056,0.646,0.000,0.953,nan,0.000,0.000,0.000,2.228,0.493,0.000,0.000,nan,nan,nan,0.322,nan,0.000,nan,nan,0.000,0.000,0.099,0.270,nan,nan,nan,0.000,nan,0.000,1.908
Soil12_CE_229_-100_None_T9,nan,nan,6.000,0.000,nan,nan,nan,1.161,47.519,0.000,0.000,0.000,0.801,nan,0.000,0.000,0.000,3.257,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.000,0.000,0.000,0.360,nan,nan,nan,0.000,nan,0.000,1.106
Soil12_CE_229_-13_None_T9,nan,nan,5.009,0.000,nan,nan,nan,5.144,28.263,0.167,0.718,1.204,3.508,nan,0.000,0.680,0.165,5.065,0.000,0.000,0.000,nan,nan,nan,34.408,nan,1.097,nan,nan,0.000,0.000,0.467,8.190,nan,nan,nan,0.769,nan,0.000,4.308
Soil12_CE_229_-2_None_T9,nan,nan,7.163,2.301,nan,nan,nan,6.300,32.233,4.426,4.823,6.738,4.718,nan,4.921,4.673,3.217,6.099,2.000,2.000,2.000,nan,nan,nan,33.114,nan,4.777,nan,nan,0.000,0.000,7.750,8.026,nan,nan,nan,5.101,nan,4.868,7.119
Soil12_CE_229_-32_None_T9,nan,nan,19.249,14.168,nan,nan,nan,26.863,67.520,10.989,16.788,11.760,30.843,nan,6.533,20.330,9.263,7.711,1.623,2.508,2.551,nan,nan,nan,29.160,nan,31.897,nan,nan,0.000,0.000,16.145,17.537,nan,nan,nan,12.623,nan,9.590,16.947
Soil12_CE_229_-4_None_T9,nan,nan,5.643,0.000,nan,nan,nan,2.731,24.219,0.056,0.800,0.000,2.077,nan,0.000,0.741,0.230,3.506,0.579,0.000,0.000,nan,nan,nan,9.349,nan,0.000,nan,nan,0.000,0.000,0.981,3.876,nan,nan,nan,0.209,nan,0.912,6.897
Soil12_CE_229_-6_None_T9,nan,nan,5.421,0.000,nan,nan,nan,3.878,29.075,0.889,0.873,1.249,1.601,nan,0.000,0.968,0.676,4.045,0.000,0.000,0.000,nan,nan,nan,20.168,nan,0.782,nan,nan,0.000,0.000,1.327,3.874,nan,nan,nan,1.045,nan,0.360,6.229
Soil12_CE_229_-9_None_T9,nan,nan,3.243,0.000,nan,nan,nan,2.360,22.256,0.275,0.000,0.888,1.356,nan,0.000,0.000,0.232,3.800,0.000,0.000,0.000,nan,nan,nan,10.573,nan,0.411,nan,nan,0.000,0.000,0.303,2.086,nan,nan,nan,0.070,nan,0.505,3.437
Soil12_CE_229_0_None_T9,nan,nan,2.296,0.000,nan,nan,nan,1.086,16.342,0.265,0.000,0.265,1.427,nan,0.000,0.000,0.164,1.929,0.000,0.000,0.000,nan,nan,nan,2.270,nan,0.411,nan,nan,0.000,0.000,1.054,0.090,nan,nan,nan,0.139,nan,0.350,2.354
Soil12_CE_229_10_None_T9,nan,nan,5.122,0.000,nan,nan,nan,0.800,30.755,0.222,0.400,0.666,5.707,nan,0.000,0.914,0.000,1.383,0.311,0.000,0.000,nan,nan,nan,0.957,nan,0.185,nan,nan,0.000,0.000,0.000,0.170,nan,nan,nan,0.139,nan,0.000,1.293
Soil12_CE_229_3_None_T9,nan,nan,4.055,1.459,nan,nan,nan,2.226,22.432,0.362,0.200,0.444,1.997,nan,0.000,0.686,0.861,2.055,0.006,0.000,0.000,nan,nan,nan,0.960,nan,1.331,nan,nan,0.000,0.000,0.856,1.024,nan,nan,nan,0.421,nan,0.710,2.086
Soil12_CE_229_6_None_T9,nan,nan,5.483,0.000,nan,nan,nan,1.223,26.035,0.278,0.747,0.444,4.475,nan,0.000,0.000,0.075,1.589,0.311,0.385,0.000,nan,nan,nan,1.413,nan,0.309,nan,nan,0.060,0.000,0.045,0.540,nan,nan,nan,0.209,nan,0.000,2.278
Soil14_CE_251_N2_-23_None_T9,nan,nan,3.363,0.000,nan,nan,nan,3.661,30.449,0.000,0.000,0.000,1.119,nan,0.000,0.686,0.000,3.896,0.647,0.246,0.000,nan,nan,nan,10.608,nan,13.064,nan,nan,0.000,0.000,0.000,1.618,nan,nan,nan,0.070,nan,0.000,1.661
Soil14_CE_251_N2_-2_None_T9,nan,nan,3.535,0.000,nan,nan,nan,3.304,21.911,0.033,0.400,0.000,0.000,nan,0.000,0.000,0.149,2.532,0.000,0.000,0.000,nan,nan,nan,26.428,nan,0.440,nan,nan,0.000,0.000,0.000,7.819,nan,nan,nan,0.210,nan,0.196,4.456
Soil14_CE_251_N2_-5_None_T9,nan,nan,3.882,0.000,nan,nan,nan,2.517,25.012,0.056,0.000,0.000,0.560,nan,0.000,0.343,0.075,4.524,0.000,0.000,0.000,nan,nan,nan,39.579,nan,1.020,nan,nan,0.000,0.000,0.000,8.835,nan,nan,nan,0.000,nan,0.000,6.031
Soil14_CE_251_N2_-8_None_T9,nan,nan,5.663,0.000,nan,nan,nan,3.122,27.800,0.111,0.000,0.444,0.783,nan,0.000,0.366,0.075,5.789,0.000,0.000,0.000,nan,nan,nan,42.448,nan,0.926,nan,nan,0.000,0.000,0.000,8.718,nan,nan,nan,0.142,nan,0.350,7.393
Soil14_CE_251_N2_-90_None_T9,nan,nan,5.602,0.000,nan,nan,nan,0.280,24.452,0.000,0.000,0.000,0.160,nan,0.000,0.000,0.000,1.988,0.000,0.000,0.000,nan,nan,nan,0.331,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,1.046
Soil14_CE_251_N2_0_None_T9,nan,nan,3.184,0.000,nan,nan,nan,3.164,19.855,0.079,0.400,0.000,0.560,nan,0.000,0.696,0.000,4.179,0.039,0.496,0.000,nan,nan,nan,48.309,nan,0.774,nan,nan,0.000,0.000,0.097,9.803,nan,nan,nan,0.000,nan,0.000,11.207
Soil14_CE_251_N2_14_None_T9,nan,nan,5.127,0.000,nan,nan,nan,0.999,26.165,0.222,0.000,0.222,1.281,nan,0.000,0.000,0.149,1.746,0.000,0.000,0.000,nan,nan,nan,1.727,nan,0.762,nan,nan,0.000,0.000,0.296,0.630,nan,nan,nan,0.071,nan,0.000,1.227
Soil14_CE_251_N2_22_None_T9,nan,nan,5.187,0.000,nan,nan,nan,1.321,25.206,0.000,0.613,0.000,0.560,nan,0.000,0.177,0.651,2.111,0.311,0.000,0.000,nan,nan,nan,0.322,nan,1.299,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,2.031
Soil14_CE_251_N2_2_None_T9,nan,nan,6.271,0.000,nan,nan,nan,2.195,30.666,0.339,0.000,0.175,0.721,nan,0.000,0.000,0.164,2.962,0.311,0.000,0.000,nan,nan,nan,23.024,nan,0.967,nan,nan,0.000,0.000,0.321,6.326,nan,nan,nan,0.139,nan,0.000,10.450
Soil14_CE_251_N2_5_None_T9,nan,nan,5.474,0.000,nan,nan,nan,1.521,22.158,0.111,0.000,0.000,0.957,nan,0.000,0.259,0.075,2.700,0.000,0.188,0.000,nan,nan,nan,2.256,nan,0.206,nan,nan,0.105,0.000,0.161,0.450,nan,nan,nan,0.000,nan,0.205,3.659
Soil14_CE_251_N2_9_None_T9,nan,nan,3.655,0.000,nan,nan,nan,0.979,20.027,0.111,0.000,0.000,1.441,nan,0.000,0.000,0.232,1.327,0.000,0.000,0.000,nan,nan,nan,1.850,nan,0.308,nan,nan,0.000,0.000,0.099,0.270,nan,nan,nan,0.139,nan,0.000,1.676
Soil15_CE_251_N5_-100_None_T9,nan,nan,5.014,0.000,nan,nan,nan,0.160,12.009,0.056,0.000,0.000,1.601,nan,0.000,0.000,0.000,2.353,0.610,0.908,0.168,nan,nan,nan,0.989,nan,0.181,nan,nan,0.000,0.000,0.000,0.270,nan,nan,nan,0.000,nan,0.000,0.862
Soil15_CE_251_N5_-65_None_T9,nan,nan,5.815,0.000,nan,nan,nan,1.194,13.549,0.167,0.400,0.000,0.560,nan,0.000,0.923,0.164,3.561,0.000,0.000,0.000,nan,nan,nan,1.740,nan,0.185,nan,nan,0.000,0.000,0.196,0.450,nan,nan,nan,0.281,nan,0.000,1.602
Soil15_CE_251_N5_0_None_T9,nan,nan,5.343,0.000,nan,nan,nan,10.447,13.095,0.333,1.000,1.000,1.201,nan,0.000,0.391,0.075,3.554,0.000,1.292,0.581,nan,nan,nan,49.712,nan,1.612,nan,nan,0.000,0.000,0.392,17.273,nan,nan,nan,0.000,nan,0.271,5.819
Soil15_CE_251_N5_12_None_T9,nan,nan,10.377,0.000,nan,nan,nan,10.121,28.616,1.167,0.241,0.641,1.519,nan,0.000,0.355,0.642,5.157,0.522,0.000,0.000,nan,nan,nan,23.482,nan,0.185,nan,nan,0.000,0.000,0.487,7.959,nan,nan,nan,0.137,nan,1.000,4.672
Soil15_CE_251_N5_16_None_T9,nan,nan,8.076,0.000,nan,nan,nan,6.380,21.877,0.333,0.000,0.000,1.121,nan,0.259,0.102,0.224,3.679,0.623,0.242,0.976,nan,nan,nan,4.964,nan,0.185,nan,nan,0.000,0.000,0.883,1.349,nan,nan,nan,0.559,nan,0.000,2.769
Soil15_CE_251_N5_20_None_T9,nan,nan,12.692,3.500,nan,nan,nan,6.196,44.244,3.534,3.803,4.393,5.061,nan,1.539,4.495,6.294,4.462,0.000,0.000,0.000,nan,nan,nan,6.848,nan,3.745,nan,nan,0.000,0.000,9.225,5.678,nan,nan,nan,3.512,nan,5.618,6.737
Soil15_CE_251_N5_22_None_T9,nan,nan,26.267,1.547,nan,nan,nan,5.469,64.404,1.785,3.118,2.275,4.610,nan,2.036,2.766,1.686,11.969,1.924,1.227,1.000,nan,nan,nan,9.506,nan,3.477,nan,nan,0.000,0.000,3.185,6.659,nan,nan,nan,1.267,nan,1.615,7.099
Soil15_CE_251_N5_26_None_T9,nan,nan,5.835,0.000,nan,nan,nan,1.160,14.456,0.226,0.241,0.651,0.716,nan,0.000,0.366,0.550,1.723,0.476,0.000,0.000,nan,nan,nan,1.713,nan,0.802,nan,nan,0.000,0.000,0.000,0.180,nan,nan,nan,0.284,nan,0.000,1.662
Soil15_CE_251_N5_30_None_T9,nan,nan,6.918,0.000,nan,nan,nan,0.680,17.865,0.000,0.101,1.218,2.148,nan,0.000,0.430,0.149,2.214,0.060,0.138,0.461,nan,nan,nan,0.980,nan,1.233,nan,nan,0.524,0.000,0.268,1.561,nan,nan,nan,0.139,nan,0.000,2.213
Soil15_CE_251_N5_34_None_T9,nan,nan,7.153,0.000,nan,nan,nan,0.715,16.179,0.055,0.000,0.124,0.879,nan,0.000,0.286,0.000,1.930,0.021,0.000,0.000,nan,nan,nan,0.985,nan,0.000,nan,nan,0.209,0.000,1.443,0.540,nan,nan,nan,0.210,nan,0.000,1.322
Soil15_CE_251_N5_7_None_T9,nan,nan,6.716,0.503,nan,nan,nan,8.337,12.266,0.222,0.932,0.888,0.801,nan,0.733,0.000,0.075,4.340,0.000,0.000,0.000,nan,nan,nan,39.949,nan,0.120,nan,nan,0.000,0.000,0.493,12.525,nan,nan,nan,0.279,nan,0.000,4.669
Soil16_CE_251_N6_-100_None_T9,nan,nan,9.432,0.000,nan,nan,nan,1.768,20.959,1.581,0.687,0.657,1.909,nan,0.000,0.245,0.164,5.649,1.132,0.877,3.102,nan,nan,nan,2.062,nan,1.234,nan,nan,0.000,0.000,1.305,2.021,nan,nan,nan,0.501,nan,1.767,3.291
Soil16_CE_251_N6_-7_None_T9,nan,nan,6.901,0.000,nan,nan,nan,13.356,23.363,1.190,1.848,0.000,2.082,nan,0.000,3.993,0.573,7.551,0.592,0.269,2.024,nan,nan,nan,61.100,nan,3.746,nan,nan,0.000,0.000,0.764,25.968,nan,nan,nan,0.627,nan,0.000,8.234
Soil16_CE_251_N6_0_None_T9,nan,nan,6.308,0.000,nan,nan,nan,12.140,20.428,0.848,1.217,1.934,2.937,nan,0.000,0.000,0.246,6.242,0.437,0.000,0.000,nan,nan,nan,80.646,nan,1.584,nan,nan,0.000,0.000,0.984,25.974,nan,nan,nan,1.119,nan,1.580,9.749
Soil16_CE_251_N6_11_None_T9,nan,nan,4.894,0.000,nan,nan,nan,5.311,30.188,0.778,3.256,0.872,3.759,nan,0.000,3.225,0.732,4.710,3.396,4.788,1.826,nan,nan,nan,5.796,nan,2.161,nan,nan,0.000,0.000,1.169,4.365,nan,nan,nan,0.914,nan,0.877,3.281
Soil16_CE_251_N6_14_None_T9,nan,nan,8.326,0.000,nan,nan,nan,7.509,36.648,1.135,5.381,3.297,5.477,nan,0.517,3.295,0.650,4.686,0.530,1.469,1.497,nan,nan,nan,9.119,nan,1.975,nan,nan,0.000,0.000,0.841,5.799,nan,nan,nan,1.539,nan,4.041,4.204
Soil16_CE_251_N6_18_None_T9,nan,nan,6.860,0.000,nan,nan,nan,4.720,26.286,1.416,7.270,5.072,5.253,nan,1.197,2.439,1.276,3.887,1.049,1.535,0.108,nan,nan,nan,4.907,nan,3.103,nan,nan,0.000,0.000,2.235,4.820,nan,nan,nan,2.390,nan,1.808,3.707
Soil16_CE_251_N6_22_None_T9,nan,nan,6.135,0.681,nan,nan,nan,1.830,18.817,0.682,1.187,0.785,1.674,nan,0.132,0.343,0.246,3.136,1.245,0.000,0.000,nan,nan,nan,1.700,nan,0.823,nan,nan,0.000,0.000,0.502,1.619,nan,nan,nan,0.418,nan,1.681,2.163
Soil16_CE_251_N6_28_None_T9,nan,nan,7.611,0.000,nan,nan,nan,2.085,23.048,0.295,1.430,1.087,2.070,nan,0.000,3.010,0.484,2.552,0.468,1.158,0.000,nan,nan,nan,3.135,nan,1.719,nan,nan,0.000,0.000,0.360,2.760,nan,nan,nan,1.007,nan,2.950,3.909
Soil16_CE_251_N6_3_None_T9,nan,nan,9.641,0.000,nan,nan,nan,14.244,23.021,0.556,1.599,0.000,3.759,nan,0.000,3.650,0.388,7.092,1.157,0.000,0.000,nan,nan,nan,46.645,nan,1.646,nan,nan,0.000,0.000,1.396,16.825,nan,nan,nan,0.279,nan,1.410,7.987
Soil16_CE_251_N6_6_None_T9,nan,nan,10.112,0.000,nan,nan,nan,11.664,36.560,1.000,2.269,1.582,3.190,nan,1.002,2.525,1.575,8.429,0.466,1.088,0.000,nan,nan,nan,32.819,nan,3.824,nan,nan,0.000,0.000,3.626,12.819,nan,nan,nan,0.910,nan,0.000,7.413
Soil16_CE_251_N6_8_None_T9,nan,nan,7.676,0.000,nan,nan,nan,12.445,28.508,0.781,1.591,1.875,3.339,nan,0.000,3.561,0.239,6.701,0.897,2.992,2.168,nan,nan,nan,16.099,nan,1.515,nan,nan,0.000,0.000,1.714,6.691,nan,nan,nan,1.394,nan,0.476,6.898
Soil17_CE_251_N3_-100_None_T9,nan,nan,5.485,0.000,nan,nan,nan,0.120,14.337,0.000,0.000,0.000,0.881,nan,0.000,0.000,0.082,2.351,0.000,0.000,0.000,nan,nan,nan,1.345,nan,0.371,nan,nan,0.000,0.000,0.099,0.000,nan,nan,nan,0.000,nan,0.000,1.362
Soil17_CE_251_N3_-40_None_T9,nan,nan,6.547,0.000,nan,nan,nan,1.256,16.941,0.222,0.000,0.000,0.951,nan,0.000,0.000,0.000,3.140,0.167,0.000,0.701,nan,nan,nan,1.321,nan,0.000,nan,nan,0.000,0.000,0.000,1.169,nan,nan,nan,0.000,nan,0.000,1.413
Soil17_CE_251_N3_-4_None_T9,nan,nan,6.664,0.000,nan,nan,nan,10.217,14.521,0.278,2.465,2.196,1.675,nan,0.000,1.913,0.329,4.432,0.872,0.000,0.000,nan,nan,nan,56.620,nan,4.692,nan,nan,0.000,0.000,0.256,21.780,nan,nan,nan,0.559,nan,0.776,7.991
Soil17_CE_251_N3_0_None_T9,nan,nan,4.383,0.000,nan,nan,nan,8.759,11.635,0.111,0.824,0.534,0.480,nan,0.000,0.686,0.388,5.427,1.239,0.100,0.521,nan,nan,nan,42.818,nan,2.282,nan,nan,0.000,0.000,0.784,14.035,nan,nan,nan,0.209,nan,0.000,6.284
Soil17_CE_251_N3_10_None_T9,nan,nan,5.427,0.000,nan,nan,nan,4.854,23.443,0.056,2.019,3.275,0.718,nan,0.000,0.455,0.000,3.562,0.623,0.000,0.904,nan,nan,nan,5.101,nan,1.193,nan,nan,0.000,0.000,0.099,2.867,nan,nan,nan,0.352,nan,0.000,5.406
Soil17_CE_251_N3_13_None_T9,nan,nan,5.978,0.000,nan,nan,nan,2.446,17.368,0.111,1.097,0.399,0.875,nan,0.000,0.832,0.000,3.496,0.000,0.000,0.904,nan,nan,nan,4.174,nan,0.185,nan,nan,0.000,0.000,0.394,1.169,nan,nan,nan,0.213,nan,0.000,1.782
Soil17_CE_251_N3_16_None_T9,nan,nan,5.954,0.000,nan,nan,nan,1.234,15.738,0.056,0.000,0.812,1.830,nan,0.000,0.511,0.299,3.071,0.000,0.781,0.365,nan,nan,nan,4.130,nan,1.266,nan,nan,0.000,0.000,0.197,3.597,nan,nan,nan,0.418,nan,0.476,1.721
Soil17_CE_251_N3_20_None_T9,nan,nan,5.187,0.000,nan,nan,nan,1.289,15.319,0.308,0.000,0.587,1.757,nan,0.000,0.000,0.164,3.622,0.866,0.000,0.000,nan,nan,nan,4.007,nan,1.399,nan,nan,0.000,0.000,0.789,0.719,nan,nan,nan,0.070,nan,2.013,1.746
Soil17_CE_251_N3_24_None_T9,nan,nan,6.834,0.782,nan,nan,nan,2.152,16.722,0.500,1.601,1.535,1.669,nan,0.000,4.166,0.239,3.964,3.705,1.085,0.479,nan,nan,nan,3.982,nan,1.775,nan,nan,0.000,0.000,0.886,2.788,nan,nan,nan,0.555,nan,0.666,3.548
Soil17_CE_251_N3_28_None_T9,nan,nan,7.570,0.000,nan,nan,nan,2.130,17.570,0.333,0.199,0.603,2.239,nan,0.000,1.716,0.960,2.773,0.895,0.000,0.000,nan,nan,nan,4.018,nan,0.315,nan,nan,0.000,0.000,0.690,2.698,nan,nan,nan,0.418,nan,0.000,2.476
Soil17_CE_251_N3_6_None_T9,nan,nan,7.734,0.000,nan,nan,nan,8.058,14.094,0.167,1.089,0.356,1.361,nan,0.000,0.000,0.157,4.299,0.623,1.200,0.533,nan,nan,nan,19.785,nan,1.564,nan,nan,0.000,0.000,0.585,6.562,nan,nan,nan,0.422,nan,0.000,3.751
Soil3_CE_239_-11_None_T9,nan,nan,5.779,0.000,nan,nan,nan,3.770,19.426,0.000,0.000,0.000,0.813,nan,0.000,0.000,0.000,3.993,0.000,0.000,0.000,nan,nan,nan,0.952,nan,0.000,nan,nan,0.000,0.000,0.394,0.000,nan,nan,nan,0.000,nan,0.000,9.592
Soil3_CE_239_-14_None_T9,nan,nan,16.451,0.000,nan,nan,nan,5.479,23.676,0.000,0.000,0.166,1.121,nan,0.000,0.000,0.000,3.723,0.000,0.000,0.000,nan,nan,nan,0.635,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.139,nan,0.000,8.112
Soil3_CE_239_-16_None_T9,nan,nan,18.506,0.000,nan,nan,nan,4.917,20.523,0.056,0.000,0.000,1.280,nan,0.000,0.000,0.000,4.589,0.000,0.000,0.000,nan,nan,nan,1.481,nan,0.206,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,8.007
Soil3_CE_239_-19_None_T9,nan,nan,5.901,0.000,nan,nan,nan,5.074,18.616,0.111,0.000,0.222,0.558,nan,0.000,0.000,0.000,3.875,0.000,0.000,0.000,nan,nan,nan,0.317,nan,0.206,nan,nan,0.000,0.000,0.075,0.365,nan,nan,nan,0.000,nan,0.000,10.512
Soil3_CE_239_-22_None_T9,nan,nan,5.128,0.000,nan,nan,nan,3.572,12.718,0.000,0.000,0.000,0.642,nan,0.000,0.000,0.000,2.077,0.000,0.000,0.000,nan,nan,nan,0.423,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,5.969
Soil3_CE_239_-26_None_T9,nan,nan,29.258,0.000,nan,nan,nan,3.756,15.038,0.059,0.000,0.000,1.130,nan,0.000,0.000,0.000,3.792,0.000,0.000,0.000,nan,nan,nan,1.601,nan,0.000,nan,nan,0.000,0.000,0.000,0.270,nan,nan,nan,0.139,nan,0.000,5.900
Soil3_CE_239_-32_None_T9,nan,nan,6.959,0.000,nan,nan,nan,3.401,17.865,0.111,0.000,0.729,1.526,nan,0.000,0.000,0.000,6.042,0.000,0.000,0.000,nan,nan,nan,2.936,nan,0.000,nan,nan,0.000,0.000,0.097,0.000,nan,nan,nan,0.000,nan,0.000,3.573
Soil3_CE_239_-50_None_T9,nan,nan,2.712,0.000,nan,nan,nan,1.623,15.389,0.000,0.000,0.000,0.801,nan,0.000,0.000,0.000,1.700,0.000,0.000,0.000,nan,nan,nan,0.106,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,1.538
Soil3_CE_239_-7_None_T9,nan,nan,5.069,0.000,nan,nan,nan,3.241,17.016,0.000,0.000,0.000,1.038,nan,0.000,0.000,0.000,3.256,0.000,0.000,0.000,nan,nan,nan,0.317,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,6.029
Soil3_CE_239_0_None_T9,nan,nan,4.519,0.000,nan,nan,nan,2.051,16.748,0.000,0.000,0.000,0.080,nan,0.000,0.000,0.000,1.990,0.000,0.000,0.000,nan,nan,nan,0.317,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,1.548
Soil3_CE_239_9_None_T9,nan,nan,6.250,0.000,nan,nan,nan,2.285,27.295,0.000,0.000,0.000,0.238,nan,0.000,0.000,0.000,1.563,0.000,0.000,0.000,nan,nan,nan,0.106,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.139,nan,0.000,0.677
Soil5_CE_201_-12_None_T9,nan,nan,17.351,0.000,nan,nan,nan,3.053,28.718,0.056,0.000,0.000,1.137,nan,0.000,0.250,0.000,2.721,0.311,0.000,0.000,nan,nan,nan,10.794,nan,0.000,nan,nan,0.000,0.000,0.000,0.696,nan,nan,nan,0.000,nan,0.000,9.766
Soil5_CE_201_-15_None_T9,nan,nan,15.916,0.000,nan,nan,nan,3.241,22.631,0.000,0.000,0.000,0.957,nan,0.000,0.000,0.000,2.132,0.000,0.000,0.000,nan,nan,nan,11.231,nan,0.206,nan,nan,0.000,0.000,0.000,0.568,nan,nan,nan,0.000,nan,0.000,7.857
Soil5_CE_201_-19_None_T9,nan,nan,12.791,0.000,nan,nan,nan,3.614,20.207,0.000,0.000,0.000,1.192,nan,0.000,0.000,0.000,1.867,0.311,0.000,0.000,nan,nan,nan,7.304,nan,0.000,nan,nan,0.000,0.000,0.000,0.180,nan,nan,nan,0.070,nan,0.000,3.033
Soil5_CE_201_-23_None_T9,nan,nan,14.501,0.000,nan,nan,nan,3.482,24.186,0.056,0.038,0.888,1.361,nan,0.000,0.377,0.000,2.874,0.000,0.000,0.000,nan,nan,nan,5.071,nan,0.000,nan,nan,0.000,0.000,0.185,0.360,nan,nan,nan,0.209,nan,0.000,4.473
Soil5_CE_201_-28_None_T9,nan,nan,30.069,0.000,nan,nan,nan,4.339,28.907,0.000,0.000,0.000,1.519,nan,0.000,0.427,0.000,5.142,0.311,0.000,0.000,nan,nan,nan,3.125,nan,0.185,nan,nan,0.000,0.000,0.000,0.360,nan,nan,nan,0.418,nan,0.476,3.016
Soil5_CE_201_-35_None_T9,nan,nan,6.252,0.000,nan,nan,nan,2.283,36.559,0.111,1.045,1.091,0.718,nan,0.000,0.186,0.000,2.483,0.311,0.000,0.898,nan,nan,nan,1.233,nan,0.967,nan,nan,0.000,0.000,0.000,0.540,nan,nan,nan,0.169,nan,0.000,2.031
