,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-14_CHL_T9,nan,2.558,0.000,0.000,nan,nan,nan,6.016,2.789,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-17_CHL_T9,nan,0.587,0.059,0.000,nan,nan,nan,2.865,1.400,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-21_CHL_T9,nan,1.076,0.059,0.000,nan,nan,nan,2.825,1.304,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-26_CHL_T9,nan,0.780,0.059,0.000,nan,nan,nan,3.228,1.598,0.000,0.179,0.705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-40_CHL_T9,nan,0.587,0.238,0.000,nan,nan,nan,2.179,1.063,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.090,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-4_CHL_T9,nan,0.878,0.000,0.000,nan,nan,nan,2.660,0.676,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-70_CHL_T9,nan,1.203,0.059,0.000,nan,nan,nan,4.000,1.105,0.000,0.000,0.445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.179,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-7_CHL_T9,nan,0.685,0.000,0.000,nan,nan,nan,2.179,1.260,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_0_CHL_T9,nan,0.587,0.000,0.000,nan,nan,nan,1.755,1.398,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_7_CHL_T9,nan,2.782,0.119,0.000,nan,nan,nan,5.571,2.495,1.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-10_CHL_T9,nan,0.685,0.000,0.000,nan,nan,nan,2.862,0.728,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-13_CHL_T9,nan,0.587,0.000,0.000,nan,nan,nan,2.541,1.502,0.058,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-16_CHL_T9,nan,1.566,0.119,0.000,nan,nan,nan,3.067,0.774,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-20_CHL_T9,nan,0.880,0.000,0.000,nan,nan,nan,3.065,1.352,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.195,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-28_CHL_T9,nan,1.467,0.000,0.000,nan,nan,nan,2.755,1.411,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.090,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-2_CHL_T9,nan,1.174,0.119,0.000,nan,nan,nan,2.784,0.393,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-5_CHL_T9,nan,1.369,0.000,0.000,nan,nan,nan,2.300,1.653,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-75_CHL_T9,nan,0.782,0.000,0.000,nan,nan,nan,1.896,1.456,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-7_CHL_T9,nan,0.871,0.000,0.000,nan,nan,nan,2.908,0.531,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_0_CHL_T9,nan,1.663,0.059,0.000,nan,nan,nan,3.753,0.908,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.179,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_4_CHL_T9,nan,1.760,0.119,0.000,nan,nan,nan,2.993,1.312,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.090,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
