,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil14_CE_251_N2_-8_None_T9,nan,nan,0.108,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.256,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_-90_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.232,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_0_None_T9,nan,nan,0.204,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.627,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_14_None_T9,nan,nan,0.890,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_22_None_T9,nan,nan,0.905,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.457,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_2_None_T9,nan,nan,0.215,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.377,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_5_None_T9,nan,nan,0.511,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.059,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_9_None_T9,nan,nan,0.408,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.843,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_-100_None_T9,nan,nan,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.291,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_-65_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_0_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.595,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_12_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.099,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_16_None_T9,nan,nan,0.117,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.391,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_20_None_T9,nan,nan,0.058,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.226,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_22_None_T9,nan,nan,0.117,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.164,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_26_None_T9,nan,nan,0.058,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.486,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_30_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_34_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.194,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_7_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-100_None_T9,nan,nan,0.058,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.872,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-7_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.724,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_0_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.292,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_11_None_T9,nan,nan,0.205,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.566,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_14_None_T9,nan,nan,0.051,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.809,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_18_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.348,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_22_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.097,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_28_None_T9,nan,nan,0.057,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.065,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_3_None_T9,nan,nan,1.233,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.809,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_6_None_T9,nan,nan,0.230,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.274,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_8_None_T9,nan,nan,0.058,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.678,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-100_None_T9,nan,nan,0.058,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.194,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-40_None_T9,nan,nan,0.117,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.387,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-4_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.292,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_0_None_T9,nan,nan,0.117,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.034,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_10_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_13_None_T9,nan,nan,0.058,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.677,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_16_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_20_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.678,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_24_None_T9,nan,nan,0.061,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.872,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_28_None_T9,nan,nan,0.058,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.194,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_6_None_T9,nan,nan,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.793,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-11_None_T9,nan,nan,4.357,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.808,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-14_None_T9,nan,nan,4.618,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.962,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-16_None_T9,nan,nan,5.704,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-19_None_T9,nan,nan,2.235,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-22_None_T9,nan,nan,2.765,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.677,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-26_None_T9,nan,nan,3.362,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.353,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-32_None_T9,nan,nan,5.024,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.159,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-50_None_T9,nan,nan,1.325,0.075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.708,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-7_None_T9,nan,nan,6.653,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_0_None_T9,nan,nan,2.678,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.448,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_9_None_T9,nan,nan,2.910,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.937,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-12_None_T9,nan,nan,2.488,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.317,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-15_None_T9,nan,nan,2.457,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.274,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-19_None_T9,nan,nan,1.013,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.162,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-23_None_T9,nan,nan,1.154,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.292,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-28_None_T9,nan,nan,2.125,1.075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.663,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-35_None_T9,nan,nan,2.213,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.887,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-55_None_T9,nan,nan,0.592,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.114,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-5_None_T9,nan,nan,1.959,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.651,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-9_None_T9,nan,nan,1.249,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_0_None_T9,nan,nan,3.628,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.258,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_7_None_T9,nan,nan,1.065,0.196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.555,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-11_None_T9,nan,nan,1.339,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-14_None_T9,nan,nan,1.464,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.355,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-17_None_T9,nan,nan,2.598,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-21_None_T9,nan,nan,2.171,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-26_None_T9,nan,nan,1.251,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.252,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-40_None_T9,nan,nan,2.003,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.587,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-4_None_T9,nan,nan,1.741,0.216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.231,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
