,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil12_CE_229_-13_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.945,nan,nan,nan,nan,nan,nan,nan,0.122,7.871,0.000,1.737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.713,7.467
Soil12_CE_229_-2_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.045,nan,nan,nan,nan,nan,nan,nan,0.244,5.237,0.373,1.577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.803,5.484
Soil12_CE_229_-32_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.337,nan,nan,nan,nan,nan,nan,nan,0.040,4.746,0.000,2.505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.254,10.098
Soil12_CE_229_-4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.769,nan,nan,nan,nan,nan,nan,nan,1.116,10.451,1.000,2.814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.451,7.253
Soil12_CE_229_-6_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.575,nan,nan,nan,nan,nan,nan,nan,0.043,6.360,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.507,8.291
Soil12_CE_229_-9_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.323,nan,nan,nan,nan,nan,nan,nan,0.205,7.189,0.000,2.186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.901,8.775
Soil12_CE_229_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.772,nan,nan,nan,nan,nan,nan,nan,0.103,5.078,0.000,0.696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.457,7.203
Soil12_CE_229_10_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.090,nan,nan,nan,nan,nan,nan,nan,0.077,4.698,0.000,1.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.451,3.327
Soil12_CE_229_3_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.615,nan,nan,nan,nan,nan,nan,nan,0.004,6.032,0.000,1.201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,5.943
Soil12_CE_229_6_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.064,nan,nan,nan,nan,nan,nan,nan,0.029,2.211,0.000,2.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.352,6.151
Soil14_CE_251_N2_-23_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.512,nan,nan,nan,nan,nan,nan,nan,0.085,8.074,0.000,4.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.803,9.175
Soil14_CE_251_N2_-2_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.335,nan,nan,nan,nan,nan,nan,nan,0.125,4.803,0.000,3.036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.675,8.252
Soil14_CE_251_N2_-5_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.366,nan,nan,nan,nan,nan,nan,nan,0.097,5.072,0.000,2.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.254,6.896
Soil14_CE_251_N2_-8_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.656,nan,nan,nan,nan,nan,nan,nan,0.010,3.010,0.377,1.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.982,7.227
Soil14_CE_251_N2_-90_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.957,nan,nan,nan,nan,nan,nan,nan,0.128,10.714,0.000,1.603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.701,11.285
Soil14_CE_251_N2_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.758,nan,nan,nan,nan,nan,nan,nan,0.081,5.326,0.419,1.706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.328,6.394
Soil14_CE_251_N2_14_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.146,nan,nan,nan,nan,nan,nan,nan,0.018,6.010,0.000,0.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.263,7.458
Soil14_CE_251_N2_22_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.035,nan,nan,nan,nan,nan,nan,nan,0.029,5.344,0.000,1.758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.561,6.584
Soil14_CE_251_N2_2_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.796,nan,nan,nan,nan,nan,nan,nan,0.036,5.050,0.000,0.526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.803,9.519
Soil14_CE_251_N2_5_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.980,nan,nan,nan,nan,nan,nan,nan,0.078,4.414,0.000,1.345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.299,6.380
Soil14_CE_251_N2_9_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.177,nan,nan,nan,nan,nan,nan,nan,0.046,7.797,0.000,1.237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.513,7.181
Soil15_CE_251_N5_-100_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.015,nan,nan,nan,nan,nan,nan,nan,0.011,8.087,0.063,2.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.922,12.882
Soil15_CE_251_N5_-65_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.403,nan,nan,nan,nan,nan,nan,nan,0.409,19.819,0.000,7.026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.167,20.692
Soil15_CE_251_N5_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.460,nan,nan,nan,nan,nan,nan,nan,0.113,15.207,0.000,7.031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.143,18.070
Soil15_CE_251_N5_12_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.441,nan,nan,nan,nan,nan,nan,nan,1.080,12.656,1.000,2.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.630,13.349
Soil15_CE_251_N5_16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.221,nan,nan,nan,nan,nan,nan,nan,0.774,9.746,2.000,4.191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.212,13.449
Soil15_CE_251_N5_20_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.707,nan,nan,nan,nan,nan,nan,nan,0.421,12.571,0.000,4.521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.513,14.956
Soil15_CE_251_N5_22_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.158,nan,nan,nan,nan,nan,nan,nan,0.197,7.994,0.000,1.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.761,12.752
Soil15_CE_251_N5_26_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.154,nan,nan,nan,nan,nan,nan,nan,0.053,8.966,0.000,1.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.958,12.430
Soil15_CE_251_N5_30_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921,nan,nan,nan,nan,nan,nan,nan,0.137,8.076,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.907,11.486
Soil15_CE_251_N5_34_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.915,nan,nan,nan,nan,nan,nan,nan,0.032,6.670,0.000,0.644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.057,8.223
Soil15_CE_251_N5_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-100_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.797,nan,nan,nan,nan,nan,nan,nan,0.432,14.940,0.000,3.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.913,17.574
Soil16_CE_251_N6_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.158,nan,nan,nan,nan,nan,nan,nan,0.430,16.008,0.000,4.907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.516,17.301
Soil16_CE_251_N6_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.797,nan,nan,nan,nan,nan,nan,nan,0.168,19.551,0.000,3.747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.122,18.622
Soil16_CE_251_N6_11_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.237,nan,nan,nan,nan,nan,nan,nan,0.012,6.302,0.000,1.119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.901,7.131
Soil16_CE_251_N6_14_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.422,nan,nan,nan,nan,nan,nan,nan,0.227,10.682,0.000,4.737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.594,15.985
Soil16_CE_251_N6_18_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.112,nan,nan,nan,nan,nan,nan,nan,0.211,5.702,0.000,0.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.507,9.945
Soil16_CE_251_N6_22_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.160,nan,nan,nan,nan,nan,nan,nan,0.119,7.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.704,10.056
Soil16_CE_251_N6_28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.037,nan,nan,nan,nan,nan,nan,nan,0.152,4.559,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.301,7.964
Soil16_CE_251_N6_3_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.941,nan,nan,nan,nan,nan,nan,nan,1.225,10.419,1.532,6.448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.427,14.263
Soil16_CE_251_N6_6_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.300,nan,nan,nan,nan,nan,nan,nan,0.130,8.501,0.000,6.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.842,12.806
Soil16_CE_251_N6_8_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.533,nan,nan,nan,nan,nan,nan,nan,0.035,8.922,0.000,3.887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.057,13.226
Soil17_CE_251_N3_-100_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.366,nan,nan,nan,nan,nan,nan,nan,0.292,9.241,0.000,1.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.624,14.137
Soil17_CE_251_N3_-40_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.112,nan,nan,nan,nan,nan,nan,nan,0.655,15.483,0.518,8.845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.057,19.693
Soil17_CE_251_N3_-4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.016,nan,nan,nan,nan,nan,nan,nan,0.801,17.958,0.000,3.222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.015,14.688
Soil17_CE_251_N3_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.571,nan,nan,nan,nan,nan,nan,nan,0.239,13.068,0.000,3.722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.463,13.451
Soil17_CE_251_N3_10_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.654,nan,nan,nan,nan,nan,nan,nan,0.381,6.853,0.000,4.242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.878,11.510
Soil17_CE_251_N3_13_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.458,nan,nan,nan,nan,nan,nan,nan,0.378,8.235,0.000,2.665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.021,10.206
Soil17_CE_251_N3_16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.906,nan,nan,nan,nan,nan,nan,nan,0.075,9.815,1.063,1.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.451,9.226
Soil17_CE_251_N3_20_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.167,nan,nan,nan,nan,nan,nan,nan,1.125,10.656,1.000,6.057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.958,11.278
Soil17_CE_251_N3_24_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.225,nan,nan,nan,nan,nan,nan,nan,1.166,12.527,1.000,4.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.254,6.973
Soil17_CE_251_N3_28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.146,nan,nan,nan,nan,nan,nan,nan,0.000,3.608,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.254,8.364
Soil17_CE_251_N3_6_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.680,nan,nan,nan,nan,nan,nan,nan,0.361,7.624,0.000,6.227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.343,13.167
Soil3_CE_239_-11_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.881,nan,nan,nan,nan,nan,nan,nan,0.025,2.205,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.767
Soil3_CE_239_-14_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.872,nan,nan,nan,nan,nan,nan,nan,0.033,2.791,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,1.725
Soil3_CE_239_-16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.358,nan,nan,nan,nan,nan,nan,nan,0.203,5.577,0.000,0.598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.901,2.336
Soil3_CE_239_-19_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.013,nan,nan,nan,nan,nan,nan,nan,0.003,3.602,0.000,0.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.827
Soil3_CE_239_-22_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.442,nan,nan,nan,nan,nan,nan,nan,0.052,5.376,0.000,0.515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.451,2.830
Soil3_CE_239_-26_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.479,nan,nan,nan,nan,nan,nan,nan,0.181,4.503,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.641
Soil3_CE_239_-32_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.831,nan,nan,nan,nan,nan,nan,nan,0.087,3.785,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.839,2.212
Soil3_CE_239_-50_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.504,nan,nan,nan,nan,nan,nan,nan,0.241,4.775,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.110
Soil3_CE_239_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.641,nan,nan,nan,nan,nan,nan,nan,0.032,5.491,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.119,2.205
Soil3_CE_239_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.888,nan,nan,nan,nan,nan,nan,nan,0.000,2.718,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,1.602
Soil3_CE_239_9_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.869,nan,nan,nan,nan,nan,nan,nan,0.071,1.501,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,0.614
Soil5_CE_201_-12_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.371,nan,nan,nan,nan,nan,nan,nan,0.178,3.750,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.803,3.649
Soil5_CE_201_-15_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.143,nan,nan,nan,nan,nan,nan,nan,0.025,4.757,0.000,0.778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.572
Soil5_CE_201_-19_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.453,nan,nan,nan,nan,nan,nan,nan,1.335,5.233,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.267
Soil5_CE_201_-23_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.257,nan,nan,nan,nan,nan,nan,nan,0.060,6.237,0.000,0.531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.445,4.978
Soil5_CE_201_-28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.309,nan,nan,nan,nan,nan,nan,nan,0.161,7.740,0.000,0.593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.983
Soil5_CE_201_-35_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.953,nan,nan,nan,nan,nan,nan,nan,0.129,6.994,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.634
Soil5_CE_201_-55_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.399,nan,nan,nan,nan,nan,nan,nan,0.166,6.221,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.773
Soil5_CE_201_-5_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.052,nan,nan,nan,nan,nan,nan,nan,0.194,2.254,0.000,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.803,1.409
Soil5_CE_201_-9_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.948,nan,nan,nan,nan,nan,nan,nan,0.274,5.938,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.586
Soil5_CE_201_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.414,nan,nan,nan,nan,nan,nan,nan,0.172,5.400,0.000,0.794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.901,3.011
Soil5_CE_201_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.221,nan,nan,nan,nan,nan,nan,nan,0.698,6.630,0.000,0.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.803,2.216
Soil6_CE_73_-11_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.286,nan,nan,nan,nan,nan,nan,nan,0.079,2.352,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.540,2.428
Soil6_CE_73_-14_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.627,nan,nan,nan,nan,nan,nan,nan,0.231,7.421,0.000,1.314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000,6.643
Soil6_CE_73_-17_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.715,nan,nan,nan,nan,nan,nan,nan,0.028,5.197,0.000,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.451,3.187
Soil6_CE_73_-21_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.970,nan,nan,nan,nan,nan,nan,nan,0.075,4.592,0.000,0.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.196
