,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil15_CE_251_N5_20_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.098,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_22_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.321,0.162,nan,0.213,0.000,nan,nan,nan,nan,nan,0.013,0.200,1.038,nan,0.000,0.000,0.253,nan,nan,nan,0.362,nan,0.105,0.000,0.279,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_26_None_T9,nan,nan,0.355,0.000,nan,nan,nan,0.282,0.079,nan,0.425,0.223,nan,nan,nan,nan,nan,0.237,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_30_None_T9,nan,nan,3.575,0.000,nan,nan,nan,12.036,5.904,nan,2.689,8.276,nan,nan,nan,nan,nan,0.526,0.350,0.000,nan,0.187,0.000,0.728,nan,nan,nan,6.829,nan,2.982,4.319,2.354,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_34_None_T9,nan,nan,1.030,0.000,nan,nan,nan,3.824,2.259,nan,1.072,0.669,nan,nan,nan,nan,nan,0.132,0.000,0.544,nan,0.391,0.000,0.000,nan,nan,nan,1.912,nan,0.491,0.451,0.625,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_7_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.119,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.182,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-100_None_T9,nan,nan,0.059,0.000,nan,nan,nan,0.363,0.000,nan,0.000,0.040,nan,nan,nan,nan,nan,0.144,0.000,1.361,nan,0.105,0.000,0.000,nan,nan,nan,0.091,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-7_None_T9,nan,nan,0.057,0.000,nan,nan,nan,0.081,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.182,0.392,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.546,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_0_None_T9,nan,nan,0.059,0.000,nan,nan,nan,0.000,0.000,nan,0.213,0.000,nan,nan,nan,nan,nan,0.243,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.182,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_11_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.000,nan,0.213,0.223,nan,nan,nan,nan,nan,0.121,0.105,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.294,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_14_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.179,0.097,nan,0.224,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_18_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.178,nan,0.285,0.148,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.084,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_22_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.189,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.294,0.000,1.399,nan,0.000,0.000,0.000,nan,nan,nan,0.297,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_28_None_T9,nan,nan,0.473,0.000,nan,nan,nan,0.357,0.517,nan,0.425,0.000,nan,nan,nan,nan,nan,0.126,1.091,1.502,nan,0.210,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.133,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_3_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.200,0.323,nan,1.082,0.000,nan,nan,nan,nan,nan,0.290,0.000,1.148,nan,0.108,0.000,0.000,nan,nan,nan,0.090,nan,0.210,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_6_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.040,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.091,nan,0.105,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_8_None_T9,nan,nan,0.089,0.000,nan,nan,nan,0.081,0.196,nan,0.000,0.000,nan,nan,nan,nan,nan,0.061,0.000,0.000,nan,0.162,0.000,0.000,nan,nan,nan,0.373,nan,0.000,0.000,0.089,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-100_None_T9,nan,nan,0.231,0.000,nan,nan,nan,0.121,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.128,0.000,0.000,nan,0.039,0.000,0.000,nan,nan,nan,0.182,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-40_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.055,nan,0.315,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-4_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.040,0.000,nan,0.845,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.445,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_0_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.121,0.433,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_10_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_13_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.180,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.091,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_16_None_T9,nan,nan,0.050,0.000,nan,nan,nan,0.000,0.000,nan,0.461,0.131,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_20_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.106,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_24_None_T9,nan,nan,0.594,0.000,nan,nan,nan,0.444,0.098,nan,0.213,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.091,nan,0.685,0.065,0.181,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_28_None_T9,nan,nan,2.138,0.000,nan,nan,nan,3.550,1.080,nan,1.938,1.982,nan,nan,nan,nan,nan,0.416,0.314,0.000,nan,0.201,0.000,0.000,nan,nan,nan,2.738,nan,3.019,1.750,0.570,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_6_None_T9,nan,nan,0.113,0.000,nan,nan,nan,0.161,0.198,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.091,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-11_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.121,0.098,nan,0.000,0.000,nan,nan,nan,nan,nan,0.061,0.000,0.000,nan,0.000,0.000,0.240,nan,nan,nan,0.000,nan,0.180,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-14_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.041,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.061,0.196,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-16_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.000,nan,0.203,0.669,nan,nan,nan,nan,nan,0.182,0.000,0.000,nan,0.000,0.000,0.686,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-19_None_T9,nan,nan,0.059,0.000,nan,nan,nan,0.040,0.157,nan,0.314,1.009,nan,nan,nan,nan,nan,0.240,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-22_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.196,nan,0.000,0.000,nan,nan,nan,nan,nan,0.130,0.445,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.211,0.219,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-26_None_T9,nan,nan,0.116,0.000,nan,nan,nan,0.121,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.103,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-32_None_T9,nan,nan,0.297,0.000,nan,nan,nan,0.484,0.198,nan,0.213,0.000,nan,nan,nan,nan,nan,0.000,1.209,0.000,nan,0.000,0.394,0.000,nan,nan,nan,0.096,nan,0.000,0.000,0.077,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-50_None_T9,nan,nan,1.632,0.000,nan,nan,nan,1.814,1.226,nan,0.000,0.223,nan,nan,nan,nan,nan,0.182,0.087,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.273,nan,0.000,0.000,0.095,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-7_None_T9,nan,nan,0.022,0.000,nan,nan,nan,0.040,0.000,nan,0.000,0.223,nan,nan,nan,nan,nan,0.245,0.401,0.000,nan,0.210,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_0_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.242,0.365,nan,0.213,0.000,nan,nan,nan,nan,nan,0.144,0.000,0.840,nan,0.000,0.000,0.000,nan,nan,nan,0.158,nan,0.274,0.133,0.094,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_9_None_T9,nan,nan,0.635,0.000,nan,nan,nan,0.120,0.196,nan,0.000,0.000,nan,nan,nan,nan,nan,0.211,0.000,1.620,nan,0.000,0.000,0.000,nan,nan,nan,0.349,nan,0.396,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-12_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.260,nan,0.132,0.000,nan,nan,nan,nan,nan,0.004,0.374,0.544,nan,0.000,0.000,0.000,nan,nan,nan,0.202,nan,0.000,0.000,0.095,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-15_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.040,0.079,nan,0.000,0.000,nan,nan,nan,nan,nan,0.049,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-19_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.061,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-23_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.161,0.114,nan,0.175,0.000,nan,nan,nan,nan,nan,0.058,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-28_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.201,0.196,nan,0.000,0.223,nan,nan,nan,nan,nan,0.142,0.000,0.441,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.128,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-35_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.304,0.000,0.000,nan,0.267,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-55_None_T9,nan,nan,0.416,0.000,nan,nan,nan,0.323,0.196,nan,0.220,1.256,nan,nan,nan,nan,nan,0.362,0.049,0.000,nan,0.292,0.000,0.000,nan,nan,nan,0.000,nan,0.105,0.000,0.145,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-5_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.162,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.056,0.000,0.000,nan,nan,nan,0.080,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-9_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.098,nan,0.000,0.000,nan,nan,nan,nan,nan,0.059,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_0_None_T9,nan,nan,0.167,0.000,nan,nan,nan,0.080,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.186,0.000,0.000,nan,0.000,0.000,0.220,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_7_None_T9,nan,nan,0.059,0.000,nan,nan,nan,0.234,0.829,nan,0.000,0.000,nan,nan,nan,nan,nan,0.121,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.171,nan,0.000,0.000,0.104,nan,nan,nan,nan,nan,nan,nan,nan
