,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil14_CE_251_N2_2_CHL_T9,nan,nan,4.785,0.000,nan,nan,nan,0.600,15.467,0.165,0.000,0.000,0.636,nan,0.000,0.000,0.000,2.714,0.590,0.000,0.000,nan,nan,nan,0.322,nan,0.000,nan,nan,0.000,0.000,0.099,0.630,nan,nan,nan,0.000,nan,0.489,2.027
Soil14_CE_251_N2_5_CHL_T9,nan,nan,3.950,0.000,nan,nan,nan,0.957,9.744,0.056,0.000,0.222,0.864,nan,0.000,0.577,0.090,1.627,0.000,0.000,0.000,nan,nan,nan,1.720,nan,0.927,nan,nan,0.000,0.000,0.394,0.270,nan,nan,nan,0.142,nan,0.000,1.967
Soil14_CE_251_N2_9_CHL_T9,nan,nan,4.719,0.000,nan,nan,nan,1.367,21.711,0.111,0.200,0.000,0.080,nan,0.000,0.780,0.000,2.972,0.623,1.088,0.000,nan,nan,nan,1.072,nan,1.397,nan,nan,0.000,0.000,0.979,0.090,nan,nan,nan,0.071,nan,0.000,1.962
Soil15_CE_251_N5_-100_CHL_T9,nan,nan,8.554,0.000,nan,nan,nan,0.961,22.449,0.000,0.000,0.888,2.327,nan,0.000,0.000,0.000,2.171,0.000,0.000,0.000,nan,nan,nan,1.951,nan,0.371,nan,nan,0.000,0.000,0.000,1.139,nan,nan,nan,0.070,nan,0.000,2.031
Soil15_CE_251_N5_-65_CHL_T9,nan,nan,7.300,0.000,nan,nan,nan,1.220,17.413,0.000,0.000,1.335,1.201,nan,0.000,0.382,0.000,3.738,0.320,0.000,0.000,nan,nan,nan,2.978,nan,0.411,nan,nan,0.000,0.000,0.000,0.540,nan,nan,nan,0.000,nan,0.000,3.199
Soil15_CE_251_N5_0_CHL_T9,nan,nan,9.453,0.000,nan,nan,nan,2.484,17.094,0.222,0.000,0.222,1.519,nan,0.000,0.716,0.031,4.083,0.604,0.000,0.000,nan,nan,nan,2.413,nan,0.868,nan,nan,0.000,0.000,0.394,1.980,nan,nan,nan,0.418,nan,0.000,2.272
Soil15_CE_251_N5_12_CHL_T9,nan,nan,7.094,0.000,nan,nan,nan,1.654,18.224,0.111,0.057,0.391,1.196,nan,0.000,0.000,0.270,3.304,0.000,0.138,0.000,nan,nan,nan,2.466,nan,0.185,nan,nan,0.000,0.000,0.194,1.169,nan,nan,nan,0.348,nan,0.000,2.405
Soil15_CE_251_N5_16_CHL_T9,nan,nan,8.024,0.000,nan,nan,nan,0.964,15.773,0.111,0.490,0.000,1.201,nan,0.259,0.000,0.082,2.338,0.000,0.054,0.000,nan,nan,nan,0.985,nan,1.640,nan,nan,0.000,0.000,0.493,2.313,nan,nan,nan,0.139,nan,0.000,2.276
Soil15_CE_251_N5_20_CHL_T9,nan,nan,10.318,0.000,nan,nan,nan,2.041,21.502,0.333,0.207,0.000,0.641,nan,0.000,0.686,0.239,4.281,0.522,0.000,1.671,nan,nan,nan,2.515,nan,0.185,nan,nan,0.000,0.000,0.000,1.709,nan,nan,nan,0.000,nan,0.000,2.272
Soil15_CE_251_N5_22_CHL_T9,nan,nan,10.160,0.000,nan,nan,nan,1.593,18.524,0.222,0.297,0.000,0.796,nan,0.000,0.000,0.075,1.917,0.353,0.000,0.784,nan,nan,nan,1.592,nan,1.420,nan,nan,0.000,0.000,0.256,1.740,nan,nan,nan,0.280,nan,0.000,1.847
Soil15_CE_251_N5_26_CHL_T9,nan,nan,8.016,0.000,nan,nan,nan,0.765,16.026,0.000,0.478,0.000,0.320,nan,0.000,0.000,0.152,2.895,0.000,0.000,0.000,nan,nan,nan,1.394,nan,0.185,nan,nan,0.000,0.000,0.000,0.899,nan,nan,nan,0.000,nan,0.000,2.566
Soil15_CE_251_N5_30_CHL_T9,nan,nan,8.492,0.000,nan,nan,nan,0.762,18.571,0.111,0.662,1.441,0.801,nan,1.034,0.000,0.402,2.355,1.202,0.000,0.000,nan,nan,nan,2.153,nan,0.206,nan,nan,0.000,0.000,0.394,0.719,nan,nan,nan,0.139,nan,0.000,1.724
Soil15_CE_251_N5_34_CHL_T9,nan,nan,8.774,0.000,nan,nan,nan,1.521,16.956,0.000,0.966,0.725,0.553,nan,0.000,0.000,0.082,2.191,0.202,0.000,0.000,nan,nan,nan,1.707,nan,0.369,nan,nan,0.000,0.000,0.000,1.531,nan,nan,nan,0.348,nan,0.000,1.785
Soil15_CE_251_N5_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-100_CHL_T9,nan,nan,11.099,0.000,nan,nan,nan,3.363,24.490,0.778,1.090,1.669,3.353,nan,0.262,2.802,0.246,4.431,1.802,0.958,0.000,nan,nan,nan,3.392,nan,1.851,nan,nan,0.000,0.000,0.711,2.834,nan,nan,nan,0.516,nan,1.483,3.991
Soil16_CE_251_N6_-7_CHL_T9,nan,nan,9.935,0.000,nan,nan,nan,4.951,24.003,0.787,2.768,1.704,3.175,nan,0.712,1.861,0.407,5.479,1.445,3.642,2.743,nan,nan,nan,5.729,nan,1.892,nan,nan,0.000,0.000,1.529,3.590,nan,nan,nan,2.447,nan,1.019,2.754
Soil16_CE_251_N6_0_CHL_T9,nan,nan,10.562,0.000,nan,nan,nan,4.042,25.614,0.778,0.926,0.854,4.708,nan,0.000,3.325,0.550,6.302,3.120,2.019,0.413,nan,nan,nan,5.681,nan,1.554,nan,nan,0.000,0.000,0.922,4.821,nan,nan,nan,0.909,nan,0.476,3.431
Soil16_CE_251_N6_11_CHL_T9,nan,nan,3.730,0.000,nan,nan,nan,1.441,13.562,0.127,0.636,0.415,1.499,nan,0.522,1.252,0.237,2.713,0.000,0.000,0.000,nan,nan,nan,0.755,nan,1.214,nan,nan,0.000,0.000,0.493,0.000,nan,nan,nan,0.139,nan,0.344,1.539
Soil16_CE_251_N6_14_CHL_T9,nan,nan,10.967,0.000,nan,nan,nan,2.124,31.940,0.333,1.604,0.444,1.578,nan,0.000,1.218,0.000,4.748,0.074,0.000,0.000,nan,nan,nan,3.809,nan,0.823,nan,nan,0.000,0.000,0.787,0.612,nan,nan,nan,0.557,nan,0.000,4.187
Soil16_CE_251_N6_18_CHL_T9,nan,nan,5.542,0.000,nan,nan,nan,0.946,17.614,0.000,0.612,0.684,0.957,nan,0.000,1.373,0.082,2.714,0.000,0.000,1.808,nan,nan,nan,1.698,nan,0.371,nan,nan,0.000,0.000,0.887,1.171,nan,nan,nan,0.070,nan,1.653,2.435
Soil16_CE_251_N6_22_CHL_T9,nan,nan,8.075,0.000,nan,nan,nan,3.311,21.082,0.389,1.748,2.484,1.521,nan,0.517,0.389,0.082,2.532,2.342,1.162,1.808,nan,nan,nan,2.970,nan,0.782,nan,nan,0.000,0.000,0.789,1.505,nan,nan,nan,0.000,nan,0.953,3.570
Soil16_CE_251_N6_28_CHL_T9,nan,nan,5.660,0.000,nan,nan,nan,2.271,17.460,0.445,1.323,1.688,2.383,nan,1.139,4.414,1.135,3.618,1.994,0.019,0.904,nan,nan,nan,2.642,nan,3.116,nan,nan,0.000,0.000,0.580,2.439,nan,nan,nan,0.698,nan,0.000,1.967
Soil16_CE_251_N6_3_CHL_T9,nan,nan,8.018,0.000,nan,nan,nan,3.826,18.629,0.763,1.642,0.672,1.740,nan,0.000,2.234,0.410,3.346,2.099,0.000,0.000,nan,nan,nan,3.252,nan,1.233,nan,nan,0.000,0.000,0.725,3.055,nan,nan,nan,1.259,nan,0.852,3.275
Soil16_CE_251_N6_6_CHL_T9,nan,nan,10.411,0.000,nan,nan,nan,2.766,19.175,0.848,1.838,0.781,2.136,nan,0.000,0.343,0.329,6.027,0.359,0.000,0.000,nan,nan,nan,1.620,nan,0.335,nan,nan,0.000,0.000,0.787,1.979,nan,nan,nan,0.975,nan,0.830,3.395
Soil16_CE_251_N6_8_CHL_T9,nan,nan,8.736,0.000,nan,nan,nan,1.437,19.491,0.111,0.731,0.890,2.071,nan,0.000,0.343,0.242,3.846,0.000,0.477,0.976,nan,nan,nan,2.283,nan,1.192,nan,nan,0.000,0.000,0.097,2.250,nan,nan,nan,0.202,nan,0.476,2.949
Soil17_CE_251_N3_-100_CHL_T9,nan,nan,8.136,0.000,nan,nan,nan,1.020,15.163,0.222,0.930,0.222,0.961,nan,0.000,0.343,0.079,4.052,0.623,0.000,0.000,nan,nan,nan,2.034,nan,1.214,nan,nan,0.000,0.000,0.789,0.989,nan,nan,nan,0.209,nan,0.000,2.093
Soil17_CE_251_N3_-40_CHL_T9,nan,nan,9.460,0.000,nan,nan,nan,2.558,19.049,0.278,0.800,0.875,1.435,nan,0.000,1.661,0.324,5.444,0.278,1.504,3.898,nan,nan,nan,2.270,nan,0.576,nan,nan,0.000,0.000,0.983,2.065,nan,nan,nan,0.341,nan,0.230,3.111
Soil17_CE_251_N3_-4_CHL_T9,nan,nan,7.402,0.000,nan,nan,nan,2.121,14.839,0.111,0.352,1.906,0.876,nan,0.259,1.130,0.000,5.887,0.072,0.331,1.743,nan,nan,nan,6.769,nan,1.935,nan,nan,0.000,0.000,1.439,3.655,nan,nan,nan,0.421,nan,0.476,5.356
Soil17_CE_251_N3_0_CHL_T9,nan,nan,7.704,0.000,nan,nan,nan,2.238,12.886,1.445,1.179,0.359,2.227,nan,0.000,1.081,0.000,5.073,1.016,1.608,0.000,nan,nan,nan,6.031,nan,0.967,nan,nan,0.000,0.000,2.628,2.702,nan,nan,nan,0.139,nan,1.924,4.459
Soil17_CE_251_N3_10_CHL_T9,nan,nan,8.537,0.000,nan,nan,nan,2.372,12.177,0.667,0.854,0.444,1.919,nan,0.517,0.902,0.164,3.202,0.000,0.000,0.778,nan,nan,nan,4.021,nan,1.362,nan,nan,0.000,0.000,1.064,2.929,nan,nan,nan,0.628,nan,0.962,3.265
Soil17_CE_251_N3_13_CHL_T9,nan,nan,8.281,0.000,nan,nan,nan,3.069,17.218,0.717,1.138,1.051,2.583,nan,0.000,1.941,0.329,5.607,1.689,2.569,2.347,nan,nan,nan,5.746,nan,1.407,nan,nan,0.209,0.000,0.690,4.112,nan,nan,nan,0.631,nan,0.000,3.562
Soil17_CE_251_N3_16_CHL_T9,nan,nan,7.476,0.000,nan,nan,nan,3.269,14.949,0.951,2.404,0.744,2.278,nan,0.000,1.359,0.157,2.774,0.664,0.000,0.000,nan,nan,nan,5.380,nan,3.334,nan,nan,0.000,0.000,1.500,3.035,nan,nan,nan,1.398,nan,0.782,1.808
Soil17_CE_251_N3_20_CHL_T9,nan,nan,7.576,0.000,nan,nan,nan,2.734,16.963,0.389,1.037,1.549,1.848,nan,0.000,3.620,0.246,2.186,1.454,0.000,1.599,nan,nan,nan,4.276,nan,1.576,nan,nan,0.000,0.000,1.948,2.428,nan,nan,nan,0.904,nan,0.385,2.535
Soil17_CE_251_N3_24_CHL_T9,nan,nan,7.135,0.000,nan,nan,nan,1.498,17.874,0.278,0.273,0.374,1.422,nan,0.000,1.698,0.319,2.683,0.571,1.604,1.772,nan,nan,nan,4.908,nan,0.597,nan,nan,0.000,0.000,0.041,1.167,nan,nan,nan,0.348,nan,0.000,1.844
Soil17_CE_251_N3_28_CHL_T9,nan,nan,6.311,0.000,nan,nan,nan,1.981,16.453,0.278,1.862,1.107,1.110,nan,0.776,0.191,0.246,3.012,1.674,0.000,0.000,nan,nan,nan,1.930,nan,0.777,nan,nan,0.000,0.000,0.287,1.081,nan,nan,nan,0.000,nan,0.000,1.539
Soil17_CE_251_N3_6_CHL_T9,nan,nan,6.447,0.000,nan,nan,nan,1.893,11.690,0.222,0.970,0.000,2.151,nan,0.000,0.686,0.000,4.461,0.934,0.000,0.904,nan,nan,nan,7.086,nan,1.989,nan,nan,0.000,0.000,0.287,2.668,nan,nan,nan,0.209,nan,0.000,2.954
Soil3_CE_239_-11_CHL_T9,nan,nan,4.068,0.000,nan,nan,nan,1.678,12.231,0.111,0.670,0.000,0.954,nan,0.000,0.000,0.000,1.030,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.306,2.827
Soil3_CE_239_-14_CHL_T9,nan,nan,4.834,0.000,nan,nan,nan,1.204,10.717,0.000,0.000,0.000,1.039,nan,0.000,0.000,0.000,1.145,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.206,nan,nan,0.209,0.000,0.295,0.000,nan,nan,nan,0.139,nan,0.000,1.539
Soil3_CE_239_-16_CHL_T9,nan,nan,5.679,0.000,nan,nan,nan,2.085,14.523,0.167,0.000,0.000,0.418,nan,0.000,0.000,0.000,1.731,0.000,0.000,0.000,nan,nan,nan,0.110,nan,0.371,nan,nan,0.000,0.000,0.197,0.180,nan,nan,nan,0.000,nan,1.514,2.813
Soil3_CE_239_-19_CHL_T9,nan,nan,4.896,0.000,nan,nan,nan,3.234,16.082,0.000,0.000,0.000,1.032,nan,0.000,0.445,0.000,0.965,0.000,0.000,0.000,nan,nan,nan,0.495,nan,0.203,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.283,nan,0.000,2.093
Soil3_CE_239_-22_CHL_T9,nan,nan,6.249,0.000,nan,nan,nan,2.244,14.218,0.000,0.200,0.000,1.116,nan,0.000,0.000,0.000,2.120,0.000,0.000,0.000,nan,nan,nan,0.317,nan,0.206,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.309,1.992
Soil3_CE_239_-26_CHL_T9,nan,nan,7.217,0.000,nan,nan,nan,2.170,21.809,0.167,0.000,0.000,0.969,nan,0.000,0.000,0.000,1.940,0.000,0.000,0.000,nan,nan,nan,0.428,nan,0.000,nan,nan,0.000,0.000,0.015,0.090,nan,nan,nan,0.070,nan,0.000,2.087
Soil3_CE_239_-32_CHL_T9,nan,nan,4.245,0.000,nan,nan,nan,2.408,15.501,0.057,0.000,0.000,1.246,nan,0.000,0.498,0.000,1.327,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.209,0.000,0.394,0.360,nan,nan,nan,0.139,nan,0.000,2.761
Soil3_CE_239_-50_CHL_T9,nan,nan,5.954,0.000,nan,nan,nan,2.407,14.880,0.000,0.000,0.000,1.035,nan,0.000,0.000,0.000,1.884,0.000,0.000,0.000,nan,nan,nan,0.423,nan,0.411,nan,nan,0.000,0.000,0.000,0.066,nan,nan,nan,0.000,nan,0.000,2.093
Soil3_CE_239_-7_CHL_T9,nan,nan,9.480,0.000,nan,nan,nan,1.971,21.463,0.056,0.000,0.000,0.158,nan,0.000,0.000,0.000,1.337,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.411,nan,nan,0.000,0.000,0.000,0.180,nan,nan,nan,0.000,nan,0.000,1.662
Soil3_CE_239_0_CHL_T9,nan,nan,10.756,1.000,nan,nan,nan,3.419,31.307,0.111,0.155,0.000,1.186,nan,0.000,0.000,0.000,0.844,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.000,0.000,0.000,0.180,nan,nan,nan,0.279,nan,0.000,2.398
Soil3_CE_239_9_CHL_T9,nan,nan,5.299,0.000,nan,nan,nan,2.418,19.797,0.000,0.000,0.000,0.160,nan,0.000,0.000,0.000,1.157,0.000,0.000,0.000,nan,nan,nan,0.106,nan,0.000,nan,nan,0.000,0.000,0.099,0.000,nan,nan,nan,0.000,nan,0.000,0.616
Soil5_CE_201_-12_CHL_T9,nan,nan,2.297,0.000,nan,nan,nan,1.377,15.133,0.000,0.000,0.000,0.318,nan,0.000,0.121,0.000,0.603,0.000,0.000,0.000,nan,nan,nan,0.333,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,1.108
Soil5_CE_201_-15_CHL_T9,nan,nan,2.653,0.000,nan,nan,nan,1.121,13.794,0.000,0.000,0.444,0.160,nan,0.000,0.000,0.000,0.724,0.000,0.000,0.000,nan,nan,nan,0.221,nan,0.000,nan,nan,0.000,0.000,0.150,0.180,nan,nan,nan,0.000,nan,0.000,1.410
Soil5_CE_201_-19_CHL_T9,nan,nan,3.713,0.000,nan,nan,nan,1.689,17.596,0.334,0.400,0.000,0.400,nan,0.000,0.184,0.075,1.705,0.000,0.000,0.000,nan,nan,nan,0.399,nan,0.000,nan,nan,0.000,0.000,0.482,0.266,nan,nan,nan,0.070,nan,0.000,1.412
Soil5_CE_201_-23_CHL_T9,nan,nan,3.597,0.000,nan,nan,nan,2.615,22.497,0.111,0.544,0.000,0.632,nan,0.000,0.000,0.000,1.929,0.000,0.000,0.000,nan,nan,nan,0.423,nan,0.000,nan,nan,0.194,0.000,0.197,0.270,nan,nan,nan,0.279,nan,0.000,1.984
Soil5_CE_201_-28_CHL_T9,nan,nan,4.179,0.000,nan,nan,nan,2.558,19.850,0.056,0.103,0.222,0.884,nan,0.000,0.000,0.300,1.763,0.000,0.000,0.000,nan,nan,nan,0.423,nan,0.366,nan,nan,0.000,0.000,0.000,0.180,nan,nan,nan,0.000,nan,0.000,1.228
