,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-11_CHL_T9,nan,nan,0.102,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.121,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-14_CHL_T9,nan,nan,0.059,0.000,nan,nan,nan,0.040,0.172,nan,0.058,0.000,nan,nan,nan,nan,nan,0.243,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-17_CHL_T9,nan,nan,0.000,0.169,nan,nan,nan,0.237,0.000,nan,0.049,0.154,nan,nan,nan,nan,nan,0.000,0.677,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-21_CHL_T9,nan,nan,0.176,0.245,nan,nan,nan,0.124,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.061,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-26_CHL_T9,nan,nan,0.000,0.000,nan,nan,nan,0.121,0.196,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-40_CHL_T9,nan,nan,0.105,0.000,nan,nan,nan,0.000,0.099,nan,0.000,0.000,nan,nan,nan,nan,nan,0.061,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.209,0.000,0.048,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-4_CHL_T9,nan,nan,0.000,0.000,nan,nan,nan,0.266,0.114,nan,0.000,0.000,nan,nan,nan,nan,nan,0.121,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-70_CHL_T9,nan,nan,0.198,0.463,nan,nan,nan,0.199,0.000,nan,0.000,0.223,nan,nan,nan,nan,nan,0.060,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-7_CHL_T9,nan,nan,0.277,0.025,nan,nan,nan,0.000,0.196,nan,0.000,0.000,nan,nan,nan,nan,nan,0.121,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_0_CHL_T9,nan,nan,0.103,0.399,nan,nan,nan,0.157,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_7_CHL_T9,nan,nan,0.129,1.383,nan,nan,nan,0.326,0.000,nan,0.000,0.440,nan,nan,nan,nan,nan,0.061,0.682,0.000,nan,nan,nan,nan,nan,nan,nan,0.092,nan,0.000,0.000,0.030,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-10_CHL_T9,nan,nan,0.059,0.580,nan,nan,nan,0.096,0.269,nan,0.423,0.059,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.192,0.000,0.026,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-13_CHL_T9,nan,nan,0.059,0.000,nan,nan,nan,0.000,0.000,nan,0.213,0.000,nan,nan,nan,nan,nan,0.129,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.100,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-16_CHL_T9,nan,nan,0.000,0.000,nan,nan,nan,0.120,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.198,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-20_CHL_T9,nan,nan,0.014,1.592,nan,nan,nan,0.199,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.044,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-28_CHL_T9,nan,nan,0.000,0.000,nan,nan,nan,0.121,0.099,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.214,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-2_CHL_T9,nan,nan,0.000,0.340,nan,nan,nan,0.178,0.291,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.185,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-5_CHL_T9,nan,nan,0.000,0.000,nan,nan,nan,0.077,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-75_CHL_T9,nan,nan,0.059,0.285,nan,nan,nan,0.313,0.000,nan,0.000,0.222,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.105,0.000,0.083,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-7_CHL_T9,nan,nan,0.108,0.457,nan,nan,nan,0.080,0.098,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_0_CHL_T9,nan,nan,0.059,0.000,nan,nan,nan,0.000,0.000,nan,0.048,0.391,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_4_CHL_T9,nan,nan,0.059,0.000,nan,nan,nan,0.030,0.196,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.091,nan,0.110,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
