,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil16_CE_251_N6_28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.307,4.821,3.779,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.066,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,2.342,11.462
Soil16_CE_251_N6_3_CHL_T9,nan,nan,nan,nan,nan,nan,nan,8.062,16.764,20.592,0.215,1.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.558,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,9.411,44.378
Soil16_CE_251_N6_6_CHL_T9,nan,nan,nan,nan,nan,nan,nan,7.801,10.703,19.338,0.000,1.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.794,nan,nan,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,7.155,42.945
Soil16_CE_251_N6_8_CHL_T9,nan,nan,nan,nan,nan,nan,nan,8.690,15.989,14.582,0.215,1.646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.199,nan,nan,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,5.272,33.800
Soil17_CE_251_N3_-100_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.667,3.861,5.452,0.000,0.617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.265,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,1.137,9.099
Soil17_CE_251_N3_-40_CHL_T9,nan,nan,nan,nan,nan,nan,nan,12.174,14.747,11.849,1.723,2.263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.596,nan,nan,nan,nan,nan,nan,0.192,nan,nan,nan,nan,nan,nan,6.648,24.978
Soil17_CE_251_N3_-4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,14.390,22.519,14.046,0.862,6.579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.529,nan,nan,nan,nan,nan,nan,0.192,nan,nan,nan,nan,nan,nan,4.895,36.494
Soil17_CE_251_N3_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,13.816,18.947,14.509,1.077,3.086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.199,nan,nan,nan,nan,nan,nan,0.383,nan,nan,nan,nan,nan,nan,8.284,33.946
Soil17_CE_251_N3_10_CHL_T9,nan,nan,nan,nan,nan,nan,nan,9.573,17.047,11.966,2.431,5.703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.309,nan,nan,nan,nan,nan,nan,1.192,nan,nan,nan,nan,nan,nan,2.636,29.109
Soil17_CE_251_N3_13_CHL_T9,nan,nan,nan,nan,nan,nan,nan,9.437,16.416,13.176,1.512,2.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.262,nan,nan,nan,nan,nan,nan,0.575,nan,nan,nan,nan,nan,nan,4.895,24.992
Soil17_CE_251_N3_16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,7.809,12.156,9.959,1.077,3.086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.132,nan,nan,nan,nan,nan,nan,0.575,nan,nan,nan,nan,nan,nan,3.012,22.129
Soil17_CE_251_N3_20_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.775,8.165,9.049,0.000,1.234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329,nan,nan,nan,nan,nan,nan,0.192,nan,nan,nan,nan,nan,nan,4.142,17.893
Soil17_CE_251_N3_24_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.610,6.109,4.911,0.000,2.071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.266,nan,nan,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,2.259,12.431
Soil17_CE_251_N3_28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,3.965,5.944,3.781,0.215,1.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.199,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,0.000,8.635
Soil17_CE_251_N3_6_CHL_T9,nan,nan,nan,nan,nan,nan,nan,11.098,16.647,9.571,0.646,2.879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.066,nan,nan,nan,nan,nan,nan,2.383,nan,nan,nan,nan,nan,nan,4.885,28.838
Soil3_CE_239_-11_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.098,12.083,6.174,0.000,0.823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.066,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,2.628,12.755
Soil3_CE_239_-14_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.398,11.299,6.283,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.262,nan,nan,nan,nan,nan,nan,1.192,nan,nan,nan,nan,nan,nan,0.753,9.313
Soil3_CE_239_-16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,5.138,15.476,7.457,0.000,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.199,nan,nan,nan,nan,nan,nan,0.479,nan,nan,nan,nan,nan,nan,4.519,11.287
Soil3_CE_239_-19_CHL_T9,nan,nan,nan,nan,nan,nan,nan,5.977,16.623,6.759,0.000,1.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.383,nan,nan,nan,nan,nan,nan,4.519,11.660
Soil3_CE_239_-22_CHL_T9,nan,nan,nan,nan,nan,nan,nan,8.512,15.456,5.737,0.000,0.617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132,nan,nan,nan,nan,nan,nan,1.379,nan,nan,nan,nan,nan,nan,4.142,11.547
Soil3_CE_239_-26_CHL_T9,nan,nan,nan,nan,nan,nan,nan,7.341,17.430,9.734,0.000,0.617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066,nan,nan,nan,nan,nan,nan,1.192,nan,nan,nan,nan,nan,nan,3.012,15.973
Soil3_CE_239_-32_CHL_T9,nan,nan,nan,nan,nan,nan,nan,7.250,18.675,7.652,1.000,1.823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.066,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,2.254,14.765
Soil3_CE_239_-50_CHL_T9,nan,nan,nan,nan,nan,nan,nan,7.257,14.497,4.313,0.000,1.646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.131,nan,nan,nan,nan,nan,nan,0.383,nan,nan,nan,nan,nan,nan,3.768,8.816
Soil3_CE_239_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,6.620,15.519,6.600,0.000,1.029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066,nan,nan,nan,nan,nan,nan,1.287,nan,nan,nan,nan,nan,nan,7.908,11.902
Soil3_CE_239_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,7.169,13.875,5.210,0.000,0.203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.132,nan,nan,nan,nan,nan,nan,0.383,nan,nan,nan,nan,nan,nan,5.648,8.321
Soil3_CE_239_9_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.898,7.590,2.182,0.000,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,1.883,3.143
Soil5_CE_201_-12_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.198,9.916,1.405,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,3.766,8.987
Soil5_CE_201_-15_CHL_T9,nan,nan,nan,nan,nan,nan,nan,1.721,6.248,2.204,0.000,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,5.324,8.512
Soil5_CE_201_-19_CHL_T9,nan,nan,nan,nan,nan,nan,nan,3.939,12.414,2.873,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.192,nan,nan,nan,nan,nan,nan,5.648,9.934
Soil5_CE_201_-23_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.660,14.793,3.155,1.006,3.674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.132,nan,nan,nan,nan,nan,nan,3.287,nan,nan,nan,nan,nan,nan,3.389,10.484
Soil5_CE_201_-28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,3.125,14.737,2.392,0.000,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.131,nan,nan,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,4.142,10.941
Soil5_CE_201_-35_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.240,16.035,3.385,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.198,nan,nan,nan,nan,nan,nan,2.192,nan,nan,nan,nan,nan,nan,3.389,12.847
Soil5_CE_201_-55_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.941,15.458,1.916,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,nan,nan,1.096,nan,nan,nan,nan,nan,nan,6.025,9.172
Soil5_CE_201_-5_CHL_T9,nan,nan,nan,nan,nan,nan,nan,1.703,7.602,1.011,0.000,0.823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.198,nan,nan,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,4.504,5.951
Soil5_CE_201_-9_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.762,10.847,3.033,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.132,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,7.531,9.588
Soil5_CE_201_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,3.453,13.357,1.489,0.000,0.817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066,nan,nan,nan,nan,nan,nan,1.286,nan,nan,nan,nan,nan,nan,4.925,8.816
Soil5_CE_201_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.995,15.477,1.594,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.066,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,2.259,4.121
Soil6_CE_73_-11_CHL_T9,nan,nan,nan,nan,nan,nan,nan,1.842,7.355,9.229,0.000,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132,nan,nan,nan,nan,nan,nan,1.096,nan,nan,nan,nan,nan,nan,13.571,21.932
Soil6_CE_73_-14_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.365,16.352,19.746,0.000,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.463,nan,nan,nan,nan,nan,nan,3.287,nan,nan,nan,nan,nan,nan,25.347,43.635
Soil6_CE_73_-17_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.595,9.306,8.693,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.975,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,nan,nan,8.661,22.936
Soil6_CE_73_-21_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.655,9.760,13.709,0.000,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,14.334,28.188
