,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-14_CHL_T9,nan,nan,0.378,0.000,nan,nan,nan,0.548,13.823,nan,4.511,4.650,5.971,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.720,nan,13.305,nan,nan,nan,nan,nan,0.000,nan,nan,nan,4.014,nan,nan,nan
Soil6_CE_73_-17_CHL_T9,nan,nan,0.252,0.000,nan,nan,nan,0.290,4.820,nan,3.839,0.822,2.276,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.260,nan,7.273,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.880,nan,nan,nan
Soil6_CE_73_-21_CHL_T9,nan,nan,0.268,0.000,nan,nan,nan,0.410,7.369,nan,3.244,3.038,3.613,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.174,nan,8.856,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.747,nan,nan,nan
Soil6_CE_73_-26_CHL_T9,nan,nan,0.375,0.000,nan,nan,nan,0.292,6.092,nan,2.134,2.575,3.298,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.120,nan,5.350,nan,nan,nan,nan,nan,0.000,nan,nan,nan,2.101,nan,nan,nan
Soil6_CE_73_-40_CHL_T9,nan,nan,0.356,0.382,nan,nan,nan,0.427,6.590,nan,1.569,2.247,2.593,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.475,nan,11.543,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.855,nan,nan,nan
Soil6_CE_73_-4_CHL_T9,nan,nan,0.238,0.000,nan,nan,nan,0.577,6.568,nan,1.715,2.253,2.095,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.708,nan,5.242,nan,nan,nan,nan,nan,0.000,nan,nan,nan,2.080,nan,nan,nan
Soil6_CE_73_-70_CHL_T9,nan,nan,0.371,0.000,nan,nan,nan,0.236,7.899,nan,3.165,3.771,2.830,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.688,nan,8.682,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.582,nan,nan,nan
Soil6_CE_73_-7_CHL_T9,nan,nan,0.374,0.000,nan,nan,nan,0.425,3.942,nan,1.292,2.639,2.357,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.315,nan,7.276,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.686,nan,nan,nan
Soil6_CE_73_0_CHL_T9,nan,nan,0.000,0.000,nan,nan,nan,0.235,3.949,nan,0.862,1.087,0.943,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.565,nan,8.101,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.989,nan,nan,nan
Soil6_CE_73_7_CHL_T9,nan,nan,0.000,0.000,nan,nan,nan,0.288,1.729,nan,1.508,1.120,0.471,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.101,nan,21.107,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.218,nan,nan,nan
Soil9_CE_277_-10_CHL_T9,nan,nan,0.512,0.000,nan,nan,nan,0.564,2.634,nan,0.913,2.120,1.336,nan,0.075,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.520,nan,5.906,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.710,nan,nan,nan
Soil9_CE_277_-13_CHL_T9,nan,nan,0.491,0.000,nan,nan,nan,0.482,3.297,nan,0.703,2.800,1.807,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.938,nan,4.671,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.881,nan,nan,nan
Soil9_CE_277_-16_CHL_T9,nan,nan,0.068,0.000,nan,nan,nan,0.207,6.820,nan,1.508,4.117,1.964,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.031,nan,7.015,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.576,nan,nan,nan
Soil9_CE_277_-20_CHL_T9,nan,nan,0.136,0.000,nan,nan,nan,0.283,3.775,nan,0.000,1.914,0.943,nan,0.068,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.787,nan,7.251,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.765,nan,nan,nan
Soil9_CE_277_-28_CHL_T9,nan,nan,0.707,0.000,nan,nan,nan,0.502,6.422,nan,1.508,2.089,2.023,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.613,nan,7.002,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.179,nan,nan,nan
Soil9_CE_277_-2_CHL_T9,nan,nan,0.678,0.000,nan,nan,nan,0.724,8.316,nan,0.622,1.822,2.828,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.777,nan,9.058,nan,nan,nan,nan,nan,0.000,nan,nan,nan,2.140,nan,nan,nan
Soil9_CE_277_-5_CHL_T9,nan,nan,1.050,0.000,nan,nan,nan,0.739,4.541,nan,0.397,2.060,2.121,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.178,nan,5.182,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.392,nan,nan,nan
Soil9_CE_277_-75_CHL_T9,nan,nan,0.396,0.000,nan,nan,nan,0.254,4.945,nan,2.060,2.480,1.491,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.773,nan,5.495,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.823,nan,nan,nan
Soil9_CE_277_-7_CHL_T9,nan,nan,0.269,0.000,nan,nan,nan,0.481,3.672,nan,1.077,2.422,2.593,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,1.480,nan,8.613,nan,nan,nan,nan,nan,0.000,nan,nan,nan,1.791,nan,nan,nan
Soil9_CE_277_0_CHL_T9,nan,nan,0.551,0.660,nan,nan,nan,0.904,12.512,nan,1.673,4.467,2.985,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.471,nan,4.952,nan,nan,nan,nan,nan,0.000,nan,nan,nan,4.666,nan,nan,nan
Soil9_CE_277_4_CHL_T9,nan,nan,0.571,0.000,nan,nan,nan,0.328,5.471,nan,1.723,1.387,2.167,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,0.662,nan,7.646,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0.956,nan,nan,nan
