,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil11_CE_234_3_None_T9,nan,0.293,0.238,0.000,nan,nan,nan,2.623,0.971,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_-100_None_T9,nan,0.685,0.000,0.000,nan,nan,nan,1.542,0.630,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_-13_None_T9,nan,0.782,0.000,0.000,nan,nan,nan,1.577,1.430,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_-2_None_T9,nan,0.489,0.000,0.000,nan,nan,nan,1.130,0.572,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_-32_None_T9,nan,0.782,0.000,0.000,nan,nan,nan,1.211,1.863,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_-4_None_T9,nan,1.174,0.059,0.000,nan,nan,nan,1.573,0.977,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_-6_None_T9,nan,0.978,0.119,0.000,nan,nan,nan,1.129,1.023,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_-9_None_T9,nan,0.293,0.000,0.000,nan,nan,nan,0.847,1.512,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_0_None_T9,nan,0.685,0.086,0.000,nan,nan,nan,0.363,0.295,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_10_None_T9,nan,1.185,0.000,0.000,nan,nan,nan,1.210,1.122,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_3_None_T9,nan,0.685,0.059,0.000,nan,nan,nan,0.646,0.732,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil12_CE_229_6_None_T9,nan,1.089,0.059,0.000,nan,nan,nan,0.444,0.243,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_-23_None_T9,nan,0.197,0.000,0.000,nan,nan,nan,0.242,3.203,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_-2_None_T9,nan,0.880,0.000,0.000,nan,nan,nan,0.605,1.660,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_-5_None_T9,nan,0.880,0.000,0.000,nan,nan,nan,0.687,1.076,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_-8_None_T9,nan,1.369,0.000,0.000,nan,nan,nan,0.565,2.309,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_-90_None_T9,nan,0.391,0.000,0.000,nan,nan,nan,0.363,0.636,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_0_None_T9,nan,0.685,0.059,0.000,nan,nan,nan,0.686,0.781,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_14_None_T9,nan,1.271,0.178,0.000,nan,nan,nan,0.968,0.538,0.057,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_22_None_T9,nan,0.391,2.550,0.000,nan,nan,nan,2.859,5.129,0.000,0.000,2.217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.896,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_2_None_T9,nan,0.978,0.119,0.000,nan,nan,nan,0.646,3.181,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_5_None_T9,nan,2.054,0.119,0.000,nan,nan,nan,0.444,0.485,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil14_CE_251_N2_9_None_T9,nan,0.587,0.059,0.000,nan,nan,nan,0.819,0.787,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_-100_None_T9,nan,0.391,0.000,0.000,nan,nan,nan,0.202,0.197,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_-65_None_T9,nan,0.293,0.000,0.000,nan,nan,nan,0.282,0.197,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_0_None_T9,nan,0.000,0.000,0.000,nan,nan,nan,0.401,1.035,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_12_None_T9,nan,1.271,0.059,0.000,nan,nan,nan,0.522,1.614,0.058,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.097,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_16_None_T9,nan,0.782,0.000,0.000,nan,nan,nan,0.846,1.174,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_20_None_T9,nan,0.587,0.059,0.000,nan,nan,nan,0.646,2.158,0.058,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_22_None_T9,nan,3.814,0.297,0.000,nan,nan,nan,0.686,2.846,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.313,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_26_None_T9,nan,1.332,0.475,0.000,nan,nan,nan,0.565,0.492,0.000,0.000,0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.090,nan,1.043,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_30_None_T9,nan,20.392,28.021,0.564,nan,nan,nan,31.640,29.593,4.207,32.438,18.293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.389,nan,30.176,0.000,7.306,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_34_None_T9,nan,4.010,6.830,0.000,nan,nan,nan,7.144,8.795,0.232,9.825,5.401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.298,nan,6.015,0.000,1.948,nan,nan,nan,nan,nan,nan,nan,nan
Soil15_CE_251_N5_7_None_T9,nan,0.391,0.000,0.000,nan,nan,nan,0.480,0.333,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-100_None_T9,nan,1.075,0.000,0.000,nan,nan,nan,0.686,1.548,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-7_None_T9,nan,1.076,0.000,0.000,nan,nan,nan,0.727,2.401,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_0_None_T9,nan,0.293,0.000,0.000,nan,nan,nan,0.848,2.158,0.116,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_11_None_T9,nan,0.489,0.059,0.000,nan,nan,nan,0.363,2.144,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_14_None_T9,nan,0.978,0.000,0.000,nan,nan,nan,0.333,1.515,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_18_None_T9,nan,1.076,0.000,0.000,nan,nan,nan,0.444,1.030,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_22_None_T9,nan,0.685,0.000,0.000,nan,nan,nan,0.363,0.984,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_28_None_T9,nan,0.978,0.416,0.000,nan,nan,nan,1.170,1.522,0.000,0.000,1.114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.179,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_3_None_T9,nan,2.740,0.118,0.000,nan,nan,nan,1.651,1.271,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_6_None_T9,nan,0.796,0.000,0.000,nan,nan,nan,1.211,1.513,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_8_None_T9,nan,0.880,0.119,0.000,nan,nan,nan,0.848,1.804,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-100_None_T9,nan,0.880,0.000,0.000,nan,nan,nan,0.121,0.197,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-40_None_T9,nan,1.369,0.000,0.000,nan,nan,nan,0.202,0.197,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-4_None_T9,nan,0.782,0.059,0.000,nan,nan,nan,0.363,1.407,0.058,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_0_None_T9,nan,0.489,0.059,0.000,nan,nan,nan,0.565,1.060,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_10_None_T9,nan,0.782,0.000,0.000,nan,nan,nan,0.323,0.393,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_13_None_T9,nan,0.391,0.000,0.000,nan,nan,nan,0.323,0.000,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_16_None_T9,nan,0.390,0.059,0.000,nan,nan,nan,0.202,0.295,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_20_None_T9,nan,0.391,0.000,0.000,nan,nan,nan,0.161,1.122,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_24_None_T9,nan,1.888,1.239,0.129,nan,nan,nan,2.469,3.340,1.161,0.546,1.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,3.749,0.353,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_28_None_T9,nan,11.064,9.779,11.025,nan,nan,nan,16.573,15.203,2.444,8.354,11.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.955,nan,26.206,0.763,0.487,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_6_None_T9,nan,1.076,0.000,0.000,nan,nan,nan,0.444,1.168,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-11_None_T9,nan,0.587,0.000,0.000,nan,nan,nan,3.711,1.235,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-14_None_T9,nan,0.489,0.119,0.000,nan,nan,nan,3.834,1.401,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.104,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-16_None_T9,nan,0.685,0.297,0.000,nan,nan,nan,4.097,1.702,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-19_None_T9,nan,0.685,0.000,0.000,nan,nan,nan,4.317,0.971,0.000,0.000,0.223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-22_None_T9,nan,0.098,0.000,0.000,nan,nan,nan,3.021,1.298,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-26_None_T9,nan,0.196,0.178,0.000,nan,nan,nan,3.639,0.439,0.000,0.000,0.223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.090,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-32_None_T9,nan,0.782,0.475,0.000,nan,nan,nan,6.617,2.145,0.000,0.000,1.106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.717,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-50_None_T9,nan,0.489,3.028,0.000,nan,nan,nan,9.881,6.322,0.000,0.000,4.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.972,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-7_None_T9,nan,0.196,0.000,0.000,nan,nan,nan,3.530,1.214,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_0_None_T9,nan,0.294,0.000,0.000,nan,nan,nan,5.907,1.496,0.058,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_9_None_T9,nan,0.587,0.000,0.000,nan,nan,nan,9.096,2.172,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-12_None_T9,nan,0.391,0.000,0.000,nan,nan,nan,3.911,1.312,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-15_None_T9,nan,0.978,0.000,0.000,nan,nan,nan,3.148,1.706,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-19_None_T9,nan,0.293,0.000,0.000,nan,nan,nan,3.066,2.621,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-23_None_T9,nan,0.782,0.059,0.000,nan,nan,nan,2.787,0.879,0.000,0.000,0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.104,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-28_None_T9,nan,0.974,0.000,0.000,nan,nan,nan,4.237,2.217,0.000,0.000,0.223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-35_None_T9,nan,0.196,0.000,0.000,nan,nan,nan,5.206,1.122,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-55_None_T9,nan,1.369,1.425,0.000,nan,nan,nan,5.540,3.109,0.000,0.000,2.677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.269,nan,2.711,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-5_None_T9,nan,1.495,0.000,0.000,nan,nan,nan,4.601,1.660,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-9_None_T9,nan,0.489,0.178,0.000,nan,nan,nan,3.200,2.145,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_0_None_T9,nan,1.369,0.059,0.000,nan,nan,nan,5.408,1.645,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.090,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_7_None_T9,nan,0.782,0.058,0.000,nan,nan,nan,5.649,1.030,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.090,nan,0.104,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-11_None_T9,nan,0.685,0.000,0.000,nan,nan,nan,3.266,0.873,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-14_None_T9,nan,0.000,0.059,0.000,nan,nan,nan,2.542,0.676,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
