,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-4_CHL_T9,nan,nan,1.556,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.636,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-70_CHL_T9,nan,nan,1.381,0.334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-7_CHL_T9,nan,nan,1.506,0.159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.717,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_0_CHL_T9,nan,nan,1.647,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.291,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_7_CHL_T9,nan,nan,1.487,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.386,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-10_CHL_T9,nan,nan,1.565,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.679,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-13_CHL_T9,nan,nan,0.352,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-16_CHL_T9,nan,nan,1.164,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.816,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-20_CHL_T9,nan,nan,1.711,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.434,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-28_CHL_T9,nan,nan,2.160,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-2_CHL_T9,nan,nan,1.429,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.627,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-5_CHL_T9,nan,nan,0.372,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.052,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-75_CHL_T9,nan,nan,1.235,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-7_CHL_T9,nan,nan,1.017,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.171,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_0_CHL_T9,nan,nan,3.232,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.127,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_4_CHL_T9,nan,nan,2.066,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
