,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil11_CE_234_3_None_T9,nan,nan,6.379,1.443,nan,nan,10.185,6.615,4.752,2.600,0.216,0.000,1.616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.407,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,5.193,nan,nan,1.614
Soil12_CE_229_-100_None_T9,nan,nan,2.124,0.000,nan,nan,5.181,4.237,1.738,4.573,0.009,0.221,1.529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.528,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,10.759,nan,nan,0.860
Soil12_CE_229_-13_None_T9,nan,nan,4.911,1.328,nan,nan,34.206,12.243,18.019,1.982,1.935,0.000,0.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.719,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,10.719,nan,nan,2.090
Soil12_CE_229_-2_None_T9,nan,nan,3.956,0.443,nan,nan,20.755,17.421,11.107,3.614,0.496,0.000,2.013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.198,nan,nan,nan,nan,nan,nan,1.398,nan,nan,nan,nan,10.484,nan,nan,0.491
Soil12_CE_229_-32_None_T9,nan,nan,10.568,4.405,nan,nan,33.512,17.039,12.405,2.696,0.451,0.000,3.792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.441,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,13.130,nan,nan,0.983
Soil12_CE_229_-4_None_T9,nan,nan,4.389,0.443,nan,nan,18.544,13.292,12.328,2.900,1.697,0.000,1.319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.971,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,11.759,nan,nan,0.491
Soil12_CE_229_-6_None_T9,nan,nan,4.430,0.443,nan,nan,22.428,13.417,14.167,3.499,2.859,0.000,1.073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.541,nan,nan,nan,nan,nan,nan,0.202,nan,nan,nan,nan,8.695,nan,nan,1.513
Soil12_CE_229_-9_None_T9,nan,nan,2.715,0.886,nan,nan,15.530,8.641,8.872,2.039,0.544,0.000,0.623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.095,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,7.172,nan,nan,0.614
Soil12_CE_229_0_None_T9,nan,nan,3.008,0.443,nan,nan,9.962,7.208,4.087,1.891,0.509,0.000,0.609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.183,nan,nan,nan,nan,nan,nan,0.197,nan,nan,nan,nan,5.219,nan,nan,0.737
Soil12_CE_229_10_None_T9,nan,nan,3.078,1.771,nan,nan,4.394,7.386,4.381,2.720,2.379,2.000,0.848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.461,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,7.914,nan,nan,0.737
Soil12_CE_229_3_None_T9,nan,nan,2.656,0.886,nan,nan,8.468,7.227,5.271,3.459,0.212,0.000,0.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.985,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,9.121,nan,nan,0.123
Soil12_CE_229_6_None_T9,nan,nan,2.895,3.543,nan,nan,7.962,8.392,4.468,2.254,0.037,0.000,0.775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.653,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,9.297,nan,nan,0.491
Soil14_CE_251_N2_-23_None_T9,nan,nan,9.311,0.000,nan,nan,27.537,11.030,12.268,1.045,1.203,0.000,1.323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.627,nan,nan,nan,nan,nan,nan,1.099,nan,nan,nan,nan,8.139,nan,nan,0.000
Soil14_CE_251_N2_-2_None_T9,nan,nan,5.743,0.000,nan,nan,24.305,12.036,16.163,2.023,1.793,0.000,0.154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.200,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,9.002,nan,nan,0.246
Soil14_CE_251_N2_-5_None_T9,nan,nan,8.349,0.000,nan,nan,26.298,13.913,14.769,1.433,2.184,0.000,0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.829,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,10.397,nan,nan,0.369
Soil14_CE_251_N2_-8_None_T9,nan,nan,9.520,1.000,nan,nan,34.321,14.619,17.192,2.652,1.650,0.000,0.693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.364,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,13.302,nan,nan,1.745
Soil14_CE_251_N2_-90_None_T9,nan,nan,2.159,1.000,nan,nan,2.295,1.989,1.317,1.984,0.087,0.000,0.159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.537,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,6.578,nan,nan,1.533
Soil14_CE_251_N2_0_None_T9,nan,nan,10.980,0.886,nan,nan,34.721,19.674,32.462,1.708,3.626,0.000,1.769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.797,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,14.573,nan,nan,0.000
Soil14_CE_251_N2_14_None_T9,nan,nan,3.314,0.443,nan,nan,5.165,5.444,4.085,1.635,0.228,0.000,0.521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.792,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,8.032,nan,nan,0.123
Soil14_CE_251_N2_22_None_T9,nan,nan,3.365,0.000,nan,nan,2.835,3.700,1.858,2.177,0.022,0.000,0.156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.525,nan,nan,nan,nan,nan,nan,1.197,nan,nan,nan,nan,10.020,nan,nan,0.369
Soil14_CE_251_N2_2_None_T9,nan,nan,9.909,0.886,nan,nan,28.330,15.953,22.713,2.722,1.513,0.000,1.318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.691,nan,nan,nan,nan,nan,nan,0.296,nan,nan,nan,nan,13.497,nan,nan,1.612
Soil14_CE_251_N2_5_None_T9,nan,nan,5.692,2.328,nan,nan,10.072,10.888,5.221,1.877,0.140,0.000,1.467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.045,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,10.005,nan,nan,0.925
Soil14_CE_251_N2_9_None_T9,nan,nan,4.618,0.443,nan,nan,6.288,7.020,2.655,2.248,0.084,0.000,1.029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.045,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,9.222,nan,nan,0.246
Soil15_CE_251_N5_-100_None_T9,nan,nan,1.827,0.000,nan,nan,2.022,3.114,0.880,1.408,0.000,0.000,0.156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.791,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,7.843,nan,nan,0.123
Soil15_CE_251_N5_-65_None_T9,nan,nan,3.397,0.000,nan,nan,4.800,5.007,1.632,1.568,0.037,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.326,nan,nan,nan,nan,nan,nan,1.099,nan,nan,nan,nan,8.097,nan,nan,0.123
Soil15_CE_251_N5_0_None_T9,nan,nan,10.644,1.328,nan,nan,64.154,24.239,26.486,0.985,3.679,1.000,1.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.912,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,10.325,nan,nan,0.388
Soil15_CE_251_N5_12_None_T9,nan,nan,7.910,1.771,nan,nan,56.172,21.161,17.619,2.317,1.407,0.000,2.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.523,nan,nan,nan,nan,nan,nan,0.591,nan,nan,nan,nan,13.993,nan,nan,0.614
Soil15_CE_251_N5_16_None_T9,nan,nan,5.077,0.000,nan,nan,21.969,11.859,6.243,1.686,1.224,1.000,0.993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.956,nan,nan,nan,nan,nan,nan,0.495,nan,nan,nan,nan,10.835,nan,nan,0.369
Soil15_CE_251_N5_20_None_T9,nan,nan,8.211,3.985,nan,nan,17.263,12.466,5.004,2.225,0.107,0.000,0.842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.996,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,17.137,nan,nan,0.491
Soil15_CE_251_N5_22_None_T9,nan,nan,19.013,4.871,nan,nan,28.126,30.363,12.703,4.957,0.076,0.000,3.276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.802,nan,nan,nan,nan,nan,nan,1.203,nan,nan,nan,nan,38.730,nan,nan,1.106
Soil15_CE_251_N5_26_None_T9,nan,nan,3.011,0.000,nan,nan,5.477,4.243,3.632,0.934,0.109,0.000,0.451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.265,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,8.766,nan,nan,0.369
Soil15_CE_251_N5_30_None_T9,nan,nan,3.966,4.543,nan,nan,5.604,8.760,2.278,1.478,0.000,0.000,1.077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.529,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,11.900,nan,nan,1.369
Soil15_CE_251_N5_34_None_T9,nan,nan,3.875,0.886,nan,nan,6.158,5.431,2.424,0.771,0.019,0.000,0.156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.732,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,7.275,nan,nan,0.000
Soil15_CE_251_N5_7_None_T9,nan,nan,8.200,0.000,nan,nan,53.644,23.607,24.323,1.762,3.262,1.130,1.228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.773,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,9.892,nan,nan,0.000
Soil16_CE_251_N6_-100_None_T9,nan,nan,4.271,2.443,nan,nan,5.353,6.812,2.482,1.379,0.222,0.000,1.467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.740,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,11.957,nan,nan,1.824
Soil16_CE_251_N6_-7_None_T9,nan,nan,11.665,0.000,nan,nan,81.470,32.508,40.176,1.236,6.228,1.000,3.083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.099,nan,nan,nan,nan,nan,nan,2.000,nan,nan,nan,nan,15.542,nan,nan,0.737
Soil16_CE_251_N6_0_None_T9,nan,nan,9.158,0.443,nan,nan,86.133,33.709,44.988,1.660,4.475,0.000,2.633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.553,nan,nan,nan,nan,nan,nan,2.000,nan,nan,nan,nan,14.100,nan,nan,0.491
Soil16_CE_251_N6_11_None_T9,nan,nan,3.797,0.000,nan,nan,9.433,10.005,5.487,0.965,0.085,0.000,1.546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.916,nan,nan,nan,nan,nan,nan,0.588,nan,nan,nan,nan,10.028,nan,nan,0.491
Soil16_CE_251_N6_14_None_T9,nan,nan,7.139,0.880,nan,nan,14.899,11.098,3.910,2.064,0.000,0.000,0.829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.670,nan,nan,nan,nan,nan,nan,0.690,nan,nan,nan,nan,12.419,nan,nan,0.488
Soil16_CE_251_N6_18_None_T9,nan,nan,4.084,3.962,nan,nan,7.372,5.819,3.091,2.049,0.224,0.000,0.313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.155,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,11.542,nan,nan,0.246
Soil16_CE_251_N6_22_None_T9,nan,nan,1.976,0.000,nan,nan,4.563,3.090,0.970,1.266,0.000,0.000,0.146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.662,nan,nan,nan,nan,nan,nan,0.003,nan,nan,nan,nan,6.517,nan,nan,0.246
Soil16_CE_251_N6_28_None_T9,nan,nan,1.649,0.000,nan,nan,4.998,3.512,0.978,1.377,0.000,0.000,0.358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.993,nan,nan,nan,nan,nan,nan,0.296,nan,nan,nan,nan,9.310,nan,nan,0.369
Soil16_CE_251_N6_3_None_T9,nan,nan,11.109,0.000,nan,nan,63.121,34.680,27.377,2.210,5.076,2.000,2.451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.994,nan,nan,nan,nan,nan,nan,0.493,nan,nan,nan,nan,17.361,nan,nan,0.860
Soil16_CE_251_N6_6_None_T9,nan,nan,6.043,0.000,nan,nan,47.031,22.549,23.708,1.709,4.112,2.000,2.653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.495,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,15.310,nan,nan,0.369
Soil16_CE_251_N6_8_None_T9,nan,nan,6.028,1.000,nan,nan,31.685,16.174,14.095,2.924,2.428,1.000,1.303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.533,nan,nan,nan,nan,nan,nan,0.296,nan,nan,nan,nan,11.307,nan,nan,1.369
Soil17_CE_251_N3_-100_None_T9,nan,nan,3.218,0.000,nan,nan,1.764,3.030,0.997,1.925,0.121,0.000,0.223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.872,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,7.896,nan,nan,0.124
Soil17_CE_251_N3_-40_None_T9,nan,nan,5.334,0.443,nan,nan,5.061,7.112,1.798,2.047,0.107,0.000,0.386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.980,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,8.233,nan,nan,0.123
Soil17_CE_251_N3_-4_None_T9,nan,nan,9.669,0.000,nan,nan,85.810,33.717,30.679,2.037,2.899,0.000,2.568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.270,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,16.972,nan,nan,0.491
Soil17_CE_251_N3_0_None_T9,nan,nan,7.880,0.000,nan,nan,64.631,26.392,23.847,1.644,3.663,0.010,2.727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.785,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,13.201,nan,nan,0.491
Soil17_CE_251_N3_10_None_T9,nan,nan,8.462,1.443,nan,nan,18.851,12.036,6.747,1.484,0.294,0.000,0.778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.918,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,11.248,nan,nan,1.159
Soil17_CE_251_N3_13_None_T9,nan,nan,5.719,0.886,nan,nan,10.719,10.093,4.873,2.435,0.346,0.000,0.703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.326,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,8.479,nan,nan,0.529
Soil17_CE_251_N3_16_None_T9,nan,nan,7.415,0.000,nan,nan,6.772,7.703,3.721,1.601,0.191,0.000,0.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.862,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,8.324,nan,nan,0.246
Soil17_CE_251_N3_20_None_T9,nan,nan,3.482,0.443,nan,nan,7.319,7.788,2.468,1.860,0.251,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.529,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,8.662,nan,nan,0.123
Soil17_CE_251_N3_24_None_T9,nan,nan,3.967,0.000,nan,nan,7.764,5.373,2.518,1.381,0.199,0.000,0.765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.248,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,8.067,nan,nan,0.120
Soil17_CE_251_N3_28_None_T9,nan,nan,2.720,0.000,nan,nan,4.991,4.590,2.610,1.056,0.228,0.000,0.304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.996,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,8.217,nan,nan,0.614
Soil17_CE_251_N3_6_None_T9,nan,nan,6.447,0.000,nan,nan,52.157,21.252,10.510,1.314,0.831,0.000,1.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.396,nan,nan,nan,nan,nan,nan,0.197,nan,nan,nan,nan,13.031,nan,nan,0.369
Soil3_CE_239_-11_None_T9,nan,nan,9.585,0.000,nan,nan,50.557,35.724,33.551,3.173,2.213,0.000,1.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.178,nan,nan,nan,nan,nan,nan,1.695,nan,nan,nan,nan,9.314,nan,nan,0.123
Soil3_CE_239_-14_None_T9,nan,nan,14.763,4.443,nan,nan,61.543,37.452,28.526,4.769,1.182,0.000,0.786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.399,nan,nan,nan,nan,nan,nan,1.473,nan,nan,nan,nan,9.861,nan,nan,4.369
Soil3_CE_239_-16_None_T9,nan,nan,11.964,0.000,nan,nan,58.107,36.625,27.302,5.206,1.574,0.000,1.611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.427,nan,nan,nan,nan,nan,nan,1.280,nan,nan,nan,nan,9.804,nan,nan,0.123
Soil3_CE_239_-19_None_T9,nan,nan,17.401,3.977,nan,nan,75.319,52.716,40.078,2.528,1.741,0.000,1.086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.516,nan,nan,nan,nan,nan,nan,7.975,nan,nan,nan,nan,8.775,nan,nan,0.246
Soil3_CE_239_-22_None_T9,nan,nan,15.030,3.100,nan,nan,56.551,42.138,23.155,3.726,1.113,0.000,1.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.361,nan,nan,nan,nan,nan,nan,10.043,nan,nan,nan,nan,7.377,nan,nan,0.000
Soil3_CE_239_-26_None_T9,nan,nan,33.989,6.748,nan,nan,93.754,59.205,27.772,3.429,0.881,0.000,3.213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.024,nan,nan,nan,nan,nan,nan,17.824,nan,nan,nan,nan,10.843,nan,nan,1.620
Soil3_CE_239_-32_None_T9,nan,nan,24.865,2.648,nan,nan,52.360,33.079,13.966,3.372,0.609,0.000,2.232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.632,nan,nan,nan,nan,nan,nan,13.802,nan,nan,nan,nan,7.702,nan,nan,0.380
Soil3_CE_239_-50_None_T9,nan,nan,4.381,0.000,nan,nan,5.408,3.595,1.567,2.652,0.000,0.000,2.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.317,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,4.518,nan,nan,0.000
Soil3_CE_239_-7_None_T9,nan,nan,11.154,0.886,nan,nan,31.171,19.874,23.253,2.965,1.691,0.000,2.031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.507,nan,nan,nan,nan,nan,nan,0.392,nan,nan,nan,nan,8.257,nan,nan,0.000
Soil3_CE_239_0_None_T9,nan,nan,7.391,0.000,nan,nan,6.731,3.679,4.782,2.267,0.000,0.000,2.222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.341,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,2.711,nan,nan,0.123
Soil3_CE_239_9_None_T9,nan,nan,3.739,0.000,nan,nan,3.305,2.392,2.705,2.869,0.000,0.000,0.076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.644,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,1.500,nan,nan,0.000
Soil5_CE_201_-12_None_T9,nan,nan,13.505,0.000,nan,nan,36.584,25.286,18.783,1.797,1.901,0.000,2.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.726,nan,nan,nan,nan,nan,nan,0.591,nan,nan,nan,nan,11.420,nan,nan,0.246
Soil5_CE_201_-15_None_T9,nan,nan,11.327,0.443,nan,nan,30.203,23.369,14.231,1.688,2.468,1.000,1.926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.590,nan,nan,nan,nan,nan,nan,3.380,nan,nan,nan,nan,9.504,nan,nan,0.000
Soil5_CE_201_-19_None_T9,nan,nan,8.204,0.000,nan,nan,21.460,13.884,11.551,1.653,1.194,0.000,0.787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.584,nan,nan,nan,nan,nan,nan,3.148,nan,nan,nan,nan,5.820,nan,nan,1.474
Soil5_CE_201_-23_None_T9,nan,nan,13.817,1.771,nan,nan,30.017,21.725,13.392,1.572,0.876,0.000,1.556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.064,nan,nan,nan,nan,nan,nan,10.367,nan,nan,nan,nan,6.988,nan,nan,2.580
Soil5_CE_201_-28_None_T9,nan,nan,23.790,3.100,nan,nan,53.453,36.288,16.839,1.980,0.484,0.000,1.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.220,nan,nan,nan,nan,nan,nan,9.758,nan,nan,nan,nan,8.939,nan,nan,1.718
Soil5_CE_201_-35_None_T9,nan,nan,11.971,2.000,nan,nan,14.009,10.083,3.452,2.883,0.000,0.000,2.537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.122,nan,nan,nan,nan,nan,nan,0.986,nan,nan,nan,nan,5.497,nan,nan,2.246
Soil5_CE_201_-55_None_T9,nan,nan,2.727,0.443,nan,nan,3.530,2.861,0.880,0.606,0.000,0.000,0.306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.925,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,1.738,nan,nan,0.123
Soil5_CE_201_-5_None_T9,nan,nan,6.763,0.000,nan,nan,21.630,12.531,7.068,2.214,0.106,0.000,1.558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.989,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,7.033,nan,nan,0.123
Soil5_CE_201_-9_None_T9,nan,nan,4.073,0.000,nan,nan,24.309,14.082,9.167,1.647,0.481,0.000,1.217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.720,nan,nan,nan,nan,nan,nan,0.098,nan,nan,nan,nan,6.886,nan,nan,0.491
Soil5_CE_201_0_None_T9,nan,nan,6.762,0.000,nan,nan,7.382,8.019,4.169,2.485,0.059,0.000,1.846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.853,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,4.206,nan,nan,0.123
Soil5_CE_201_7_None_T9,nan,nan,4.686,0.443,nan,nan,4.008,2.625,2.498,1.271,0.035,0.000,0.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.845,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,1.614,nan,nan,0.000
Soil6_CE_73_-11_None_T9,nan,nan,14.365,0.000,nan,nan,41.636,34.648,14.670,4.556,0.434,0.000,3.531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.833,nan,nan,nan,nan,nan,nan,0.986,nan,nan,nan,nan,19.610,nan,nan,0.369
