,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil12_CE_229_-100_CHL_T9,nan,nan,8.746,0.258,nan,nan,5.145,0.192,0.000,0.055,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_-13_CHL_T9,nan,nan,9.805,0.000,nan,nan,7.930,0.162,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_-2_CHL_T9,nan,nan,8.971,0.000,nan,nan,5.095,0.242,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_-32_CHL_T9,nan,nan,9.248,0.361,nan,nan,5.174,0.121,0.000,0.661,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_-4_CHL_T9,nan,nan,11.891,0.000,nan,nan,5.345,0.196,0.000,0.335,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_-6_CHL_T9,nan,nan,12.881,1.000,nan,nan,7.714,0.081,0.000,1.392,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil12_CE_229_-9_CHL_T9,nan,nan,13.885,2.097,nan,nan,6.375,0.162,0.000,2.526,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000
Soil12_CE_229_0_CHL_T9,nan,nan,12.035,0.264,nan,nan,9.406,0.163,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_10_CHL_T9,nan,nan,5.647,0.000,nan,nan,6.338,0.040,0.000,0.055,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_3_CHL_T9,nan,nan,10.123,0.000,nan,nan,5.551,0.121,0.000,0.716,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil12_CE_229_6_CHL_T9,nan,nan,7.566,0.000,nan,nan,6.778,0.071,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_-23_CHL_T9,nan,nan,7.024,1.000,nan,nan,3.834,0.121,0.000,1.386,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil14_CE_251_N2_-2_CHL_T9,nan,nan,7.252,0.000,nan,nan,3.533,0.081,0.000,0.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_-5_CHL_T9,nan,nan,6.626,0.000,nan,nan,2.927,0.040,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_-8_CHL_T9,nan,nan,6.359,0.000,nan,nan,2.221,0.162,0.000,0.337,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_-90_CHL_T9,nan,nan,4.474,0.000,nan,nan,1.918,0.283,0.000,0.716,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_0_CHL_T9,nan,nan,8.710,0.258,nan,nan,4.644,0.121,0.000,0.606,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_14_CHL_T9,nan,nan,5.964,0.158,nan,nan,2.523,0.000,0.000,0.332,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_22_CHL_T9,nan,nan,4.636,1.000,nan,nan,1.816,0.121,0.000,1.716,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil14_CE_251_N2_2_CHL_T9,nan,nan,10.583,0.000,nan,nan,4.950,0.040,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil14_CE_251_N2_5_CHL_T9,nan,nan,7.711,1.000,nan,nan,3.851,0.081,0.000,1.388,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil14_CE_251_N2_9_CHL_T9,nan,nan,8.791,0.000,nan,nan,5.963,0.115,0.000,0.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_-100_CHL_T9,nan,nan,6.515,0.000,nan,nan,3.736,0.000,0.000,0.550,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_-65_CHL_T9,nan,nan,8.855,2.000,nan,nan,1.822,0.290,0.000,2.825,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000
Soil15_CE_251_N5_0_CHL_T9,nan,nan,11.427,0.000,nan,nan,4.652,0.208,0.000,0.607,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_12_CHL_T9,nan,nan,8.975,0.000,nan,nan,3.872,0.121,0.000,0.333,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_16_CHL_T9,nan,nan,9.930,1.000,nan,nan,4.338,0.236,0.000,1.369,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil15_CE_251_N5_20_CHL_T9,nan,nan,11.616,0.000,nan,nan,4.245,0.040,0.000,0.992,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_22_CHL_T9,nan,nan,8.314,0.000,nan,nan,3.973,0.121,0.000,0.825,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_26_CHL_T9,nan,nan,7.177,0.000,nan,nan,3.235,0.081,0.000,0.555,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_30_CHL_T9,nan,nan,5.029,0.000,nan,nan,2.826,0.186,0.000,0.055,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil15_CE_251_N5_34_CHL_T9,nan,nan,4.972,1.000,nan,nan,2.019,0.081,0.000,1.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil15_CE_251_N5_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_-100_CHL_T9,nan,nan,9.029,0.000,nan,nan,3.716,0.081,0.000,0.440,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_-7_CHL_T9,nan,nan,10.566,0.000,nan,nan,4.036,0.081,0.000,0.606,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_0_CHL_T9,nan,nan,14.272,0.196,nan,nan,7.267,0.323,0.000,0.826,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_11_CHL_T9,nan,nan,5.997,0.000,nan,nan,2.725,0.121,0.000,0.055,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_14_CHL_T9,nan,nan,9.723,0.000,nan,nan,6.662,0.283,0.000,0.863,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_18_CHL_T9,nan,nan,5.286,1.000,nan,nan,2.922,0.081,0.000,1.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil16_CE_251_N6_22_CHL_T9,nan,nan,4.033,0.000,nan,nan,3.184,0.202,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_28_CHL_T9,nan,nan,4.340,0.000,nan,nan,2.321,0.283,0.000,0.110,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_3_CHL_T9,nan,nan,11.764,0.000,nan,nan,6.042,0.121,0.000,0.771,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_6_CHL_T9,nan,nan,10.473,0.000,nan,nan,6.554,0.266,0.000,0.881,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil16_CE_251_N6_8_CHL_T9,nan,nan,11.806,2.000,nan,nan,4.602,0.121,0.000,2.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000
Soil17_CE_251_N3_-100_CHL_T9,nan,nan,6.228,0.000,nan,nan,2.322,0.081,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_-40_CHL_T9,nan,nan,11.885,0.000,nan,nan,2.724,0.081,0.000,0.939,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_-4_CHL_T9,nan,nan,16.282,0.000,nan,nan,5.953,0.068,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_0_CHL_T9,nan,nan,12.744,0.883,nan,nan,4.541,0.226,0.000,1.374,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil17_CE_251_N3_10_CHL_T9,nan,nan,8.852,0.000,nan,nan,4.542,0.040,0.000,0.771,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_13_CHL_T9,nan,nan,10.107,0.000,nan,nan,6.735,1.294,1.000,0.606,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_16_CHL_T9,nan,nan,9.183,1.267,nan,nan,3.332,0.139,0.000,1.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil17_CE_251_N3_20_CHL_T9,nan,nan,6.446,0.000,nan,nan,2.600,0.121,0.000,0.220,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_24_CHL_T9,nan,nan,5.656,0.000,nan,nan,1.918,0.040,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_28_CHL_T9,nan,nan,3.590,0.000,nan,nan,1.716,0.121,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil17_CE_251_N3_6_CHL_T9,nan,nan,10.852,0.000,nan,nan,6.063,0.186,0.000,1.102,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-11_CHL_T9,nan,nan,8.472,0.000,nan,nan,2.826,0.162,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-14_CHL_T9,nan,nan,7.190,0.000,nan,nan,2.023,0.000,0.000,0.771,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-16_CHL_T9,nan,nan,11.452,0.000,nan,nan,2.418,0.040,0.000,1.157,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-19_CHL_T9,nan,nan,10.659,0.284,nan,nan,4.641,0.028,0.000,1.047,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-22_CHL_T9,nan,nan,8.451,0.126,nan,nan,2.523,0.121,0.000,0.825,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-26_CHL_T9,nan,nan,10.106,0.000,nan,nan,4.231,0.000,0.000,1.012,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-32_CHL_T9,nan,nan,9.420,0.000,nan,nan,4.242,0.040,0.000,0.605,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-50_CHL_T9,nan,nan,8.825,0.000,nan,nan,3.238,0.202,0.000,0.551,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_-7_CHL_T9,nan,nan,9.863,0.000,nan,nan,3.531,0.081,0.000,1.652,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_0_CHL_T9,nan,nan,11.226,0.000,nan,nan,4.546,0.121,0.000,1.766,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil3_CE_239_9_CHL_T9,nan,nan,5.081,0.000,nan,nan,1.138,0.040,0.000,0.716,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-12_CHL_T9,nan,nan,6.045,0.000,nan,nan,3.827,0.120,0.000,0.110,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-15_CHL_T9,nan,nan,6.031,0.000,nan,nan,4.947,0.034,0.000,0.165,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-19_CHL_T9,nan,nan,8.144,0.000,nan,nan,3.133,0.000,0.000,0.386,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-23_CHL_T9,nan,nan,10.867,0.000,nan,nan,5.249,0.066,0.000,0.498,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-28_CHL_T9,nan,nan,9.566,0.000,nan,nan,6.244,0.000,0.000,0.661,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-35_CHL_T9,nan,nan,10.914,0.000,nan,nan,5.046,0.162,0.000,0.771,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-55_CHL_T9,nan,nan,8.431,0.000,nan,nan,7.859,0.242,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_-5_CHL_T9,nan,nan,6.549,1.000,nan,nan,3.834,0.202,0.000,1.383,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil5_CE_201_-9_CHL_T9,nan,nan,10.121,2.255,nan,nan,6.154,0.085,0.000,1.328,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.099
Soil5_CE_201_0_CHL_T9,nan,nan,7.304,0.000,nan,nan,4.037,0.040,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil5_CE_201_7_CHL_T9,nan,nan,4.570,0.000,nan,nan,2.221,0.081,0.000,0.906,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-11_CHL_T9,nan,nan,9.262,0.188,nan,nan,9.080,0.121,0.000,0.517,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-14_CHL_T9,nan,nan,24.495,0.742,nan,nan,18.402,0.236,0.000,1.432,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
