,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-21_CHL_T9,nan,nan,0.420,0.000,nan,nan,nan,9.526,15.558,3.946,0.000,0.408,nan,nan,nan,nan,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.897,nan,nan,nan,nan,0.577,nan,nan,nan,nan,nan,nan,nan,1.394
Soil6_CE_73_-26_CHL_T9,nan,nan,0.540,0.000,nan,nan,nan,8.783,14.799,3.105,0.000,1.229,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352,nan,nan,nan,nan,0.384,nan,nan,nan,nan,nan,nan,nan,2.105
Soil6_CE_73_-40_CHL_T9,nan,nan,0.840,0.000,nan,nan,nan,8.883,11.796,3.524,0.000,1.228,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.057,nan,nan,nan,nan,1.384,nan,nan,nan,nan,nan,nan,nan,1.634
Soil6_CE_73_-4_CHL_T9,nan,nan,0.724,0.000,nan,nan,nan,9.621,13.393,2.741,0.000,0.000,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352,nan,nan,nan,nan,0.288,nan,nan,nan,nan,nan,nan,nan,0.682
Soil6_CE_73_-70_CHL_T9,nan,nan,0.717,0.141,nan,nan,nan,10.652,12.347,3.307,1.000,1.000,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.233,nan,nan,nan,nan,0.288,nan,nan,nan,nan,nan,nan,nan,1.729
Soil6_CE_73_-7_CHL_T9,nan,nan,0.666,0.941,nan,nan,nan,8.276,12.633,2.424,0.001,0.410,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.881,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,nan,1.190
Soil6_CE_73_0_CHL_T9,nan,nan,0.600,0.000,nan,nan,nan,7.403,13.727,1.261,0.000,0.205,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.705,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,nan,0.575
Soil6_CE_73_7_CHL_T9,nan,nan,0.480,0.000,nan,nan,nan,11.905,21.620,1.686,0.000,0.411,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,nan,1.290
Soil9_CE_277_-10_CHL_T9,nan,nan,0.120,0.434,nan,nan,nan,15.241,23.848,1.787,1.212,6.943,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.937,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,nan,2.909
Soil9_CE_277_-13_CHL_T9,nan,nan,0.720,0.443,nan,nan,nan,15.082,20.559,1.054,0.518,4.304,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.705,nan,nan,nan,nan,0.192,nan,nan,nan,nan,nan,nan,nan,0.944
Soil9_CE_277_-16_CHL_T9,nan,nan,0.540,0.000,nan,nan,nan,16.971,26.621,2.472,0.219,5.152,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.057,nan,nan,nan,nan,0.576,nan,nan,nan,nan,nan,nan,nan,1.053
Soil9_CE_277_-20_CHL_T9,nan,nan,0.600,0.000,nan,nan,nan,14.243,22.044,1.314,0.212,2.285,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.705,nan,nan,nan,nan,0.378,nan,nan,nan,nan,nan,nan,nan,1.974
Soil9_CE_277_-28_CHL_T9,nan,nan,0.780,0.000,nan,nan,nan,15.798,21.634,2.639,0.212,2.456,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.762,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,1.179
Soil9_CE_277_-2_CHL_T9,nan,nan,0.480,0.000,nan,nan,nan,20.021,22.065,3.640,0.212,7.991,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.233,nan,nan,nan,nan,1.577,nan,nan,nan,nan,nan,nan,nan,3.041
Soil9_CE_277_-5_CHL_T9,nan,nan,0.480,0.000,nan,nan,nan,20.877,20.751,2.425,0.847,7.376,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.176,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,nan,1.280
Soil9_CE_277_-75_CHL_T9,nan,nan,0.300,0.000,nan,nan,nan,11.160,13.589,1.525,0.424,1.639,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.057,nan,nan,nan,nan,0.769,nan,nan,nan,nan,nan,nan,nan,1.414
Soil9_CE_277_-7_CHL_T9,nan,nan,0.120,0.000,nan,nan,nan,18.683,22.324,2.270,0.000,5.533,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.762,nan,nan,nan,nan,0.384,nan,nan,nan,nan,nan,nan,nan,2.425
Soil9_CE_277_0_CHL_T9,nan,nan,1.021,0.000,nan,nan,nan,26.155,32.747,5.592,0.903,11.680,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.233,nan,nan,nan,nan,0.673,nan,nan,nan,nan,nan,nan,nan,3.714
Soil9_CE_277_4_CHL_T9,nan,nan,0.480,0.000,nan,nan,nan,16.770,26.851,2.570,0.424,5.953,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.410,nan,nan,nan,nan,0.288,nan,nan,nan,nan,nan,nan,nan,1.634
